ip,rtt,ttl
223.80.99.165,7,55
223.80.99.76,10,246
223.80.98.186,9,55
223.80.105.127,10,119
223.80.108.19,12,55
223.80.102.17,6,246
223.80.111.121,10,247
223.80.102.75,8,245
223.80.108.43,9,55
223.80.109.70,9,55
223.80.100.180,7,55
223.80.107.241,10,55
223.80.99.13,10,246
223.80.103.156,9,55
223.80.105.198,8,55
223.80.101.212,7,55
223.80.108.108,12,55
223.80.102.234,12,55
223.80.104.114,7,55
223.80.106.99,9,55
223.80.111.123,6,247
223.80.102.134,7,55
223.80.99.14,10,55
223.80.98.170,8,55
223.80.103.159,10,55
223.80.97.125,9,55
223.80.98.194,8,55
223.80.102.52,8,55
223.80.108.125,10,55
223.80.98.75,9,55
223.80.111.10,6,247
223.80.100.150,10,55
223.80.102.115,7,55
223.80.107.28,9,55
223.80.106.249,8,55
223.80.102.9,10,55
223.80.109.62,8,55
223.80.107.101,12,246
223.80.104.201,10,55
223.80.86.106,9,55
223.80.108.38,12,118
223.80.104.165,7,246
223.80.107.35,7,246
223.80.106.94,9,54
223.80.102.97,6,55
223.80.111.182,8,245
223.80.97.193,6,246
223.80.109.4,6,55
223.80.97.119,10,246
223.80.109.150,5,55
223.80.107.144,11,55
223.80.98.73,7,119
223.80.102.216,7,119
223.80.111.8,5,247
223.80.104.120,8,246
223.80.97.254,7,55
223.80.99.28,7,119
223.80.103.171,61,55
223.80.99.73,10,55
223.80.102.90,8,55
223.80.111.9,5,247
223.80.109.1,5,247
223.80.107.133,10,55
223.80.99.187,8,119
223.80.107.254,11,55
223.80.103.180,7,55
223.80.97.27,9,245
223.80.107.52,10,55
223.80.109.218,8,55
223.80.106.136,10,55
223.80.107.75,9,55
223.80.100.149,8,55
223.80.105.36,9,55
223.80.109.203,9,119
223.80.108.136,10,55
223.80.98.24,11,55
223.80.98.87,9,246
223.80.97.30,11,245
223.80.107.55,8,55
223.80.98.13,7,246
223.80.109.221,8,55
223.80.100.136,8,119
223.80.108.139,9,55
223.80.104.111,7,55
223.80.109.36,12,55
223.80.97.169,7,55
223.80.107.194,10,246
223.80.99.110,7,246
223.80.108.134,11,55
223.80.111.161,5,247
223.80.105.5,7,246
223.80.99.45,9,246
223.80.108.222,10,55
223.80.111.236,13,55
223.80.102.83,9,55
223.80.100.124,7,55
223.80.106.226,10,55
223.80.98.78,10,55
223.80.107.193,9,246
223.80.102.77,8,245
223.80.98.231,10,55
223.80.103.118,10,55
223.80.99.125,8,119
223.80.108.236,10,55
223.80.101.136,9,55
223.80.102.2,7,55
223.80.103.172,8,55
223.80.106.145,8,55
223.80.101.145,6,247
223.80.98.244,8,55
223.80.103.131,6,55
223.80.111.179,9,245
223.80.104.1,6,247
223.80.107.236,7,55
223.80.99.98,7,246
223.80.105.34,10,55
223.80.107.163,8,55
223.80.111.185,8,48
223.80.106.250,8,55
223.80.102.225,7,247
223.80.109.160,6,55
223.80.103.119,9,246
223.80.111.17,6,247
223.80.99.186,7,55
223.80.104.73,9,246
223.80.105.44,8,55
223.80.102.135,9,55
223.80.104.122,8,119
223.80.107.117,7,55
223.80.108.251,7,55
223.80.102.163,5,247
223.80.109.69,7,55
223.80.107.78,9,55
223.80.105.125,10,245
223.80.108.35,10,246
223.80.107.142,9,55
223.80.99.148,9,246
223.80.107.232,10,55
223.80.99.188,9,55
223.80.102.49,7,247
223.80.104.75,8,55
223.80.103.124,8,55
223.80.111.172,8,245
223.80.107.175,8,119
223.80.100.237,9,55
223.80.109.135,9,55
223.80.100.183,9,55
223.80.107.200,12,55
223.80.98.224,9,246
223.80.104.79,8,55
223.80.77.216,11,55
223.80.108.77,7,246
223.80.102.150,7,55
223.80.101.59,8,246
223.80.98.29,8,55
223.80.104.229,9,55
223.80.103.120,8,246
223.80.105.202,8,246
223.80.108.112,9,119
223.80.104.83,6,246
223.80.109.74,9,55
223.80.111.189,7,245
223.80.103.123,8,55
223.80.102.236,9,245
223.80.103.65,7,247
223.80.100.91,8,55
223.80.104.234,8,119
223.80.100.117,9,246
223.80.105.4,9,55
223.80.101.12,8,55
223.80.97.185,7,247
223.80.107.30,13,246
223.80.102.81,7,245
223.80.101.135,10,55
223.80.106.22,8,55
223.80.102.36,9,55
223.80.108.188,12,55
223.80.105.230,8,55
223.80.99.18,9,246
223.80.108.28,9,55
223.80.108.140,9,119
223.80.99.139,10,55
223.80.106.44,9,55
223.80.108.210,10,55
223.80.105.210,9,246
223.80.109.207,9,55
223.80.97.65,6,247
223.80.100.232,8,55
223.80.97.56,7,55
223.80.107.81,9,55
223.80.97.23,12,245
223.80.98.176,7,55
223.80.98.34,33,55
223.80.101.65,8,247
223.80.108.118,9,119
223.80.105.250,12,55
223.80.97.26,9,245
223.80.97.165,7,118
223.80.107.190,9,245
223.80.107.110,11,246
223.80.97.25,10,245
223.80.107.50,10,55
223.80.99.3,9,246
223.80.103.146,8,55
223.80.105.222,10,246
223.80.108.132,13,55
223.80.98.197,14,55
223.80.101.213,8,55
223.80.104.112,9,245
223.80.105.31,9,55
223.80.101.217,8,55
223.80.111.244,7,55
223.80.104.213,10,55
223.80.108.238,11,55
223.80.99.69,8,119
223.80.99.50,10,246
223.80.108.69,9,119
223.80.111.241,11,247
223.80.105.248,9,55
223.80.104.168,8,55
223.80.106.212,9,55
223.80.103.199,8,44
223.80.102.110,7,55
223.80.97.22,7,245
223.80.108.3,8,246
223.80.109.169,9,246
223.80.109.34,8,55
223.80.98.8,8,246
223.80.104.50,9,54
223.80.102.151,6,246
223.80.104.91,8,246
223.80.101.19,6,54
223.80.105.162,10,118
223.80.104.130,10,55
223.80.97.33,5,247
223.80.100.226,9,55
223.80.97.123,10,55
223.80.107.148,8,119
223.80.109.77,7,55
223.80.99.181,10,117
223.80.102.242,8,55
223.80.103.194,13,55
223.80.106.45,8,55
223.80.109.209,7,55
223.80.99.169,10,55
223.80.108.211,9,55
223.80.103.192,8,55
223.80.103.122,7,55
223.80.99.27,8,55
223.80.103.170,62,55
223.80.101.5,8,55
223.80.103.165,8,55
223.80.105.72,9,55
223.80.108.58,10,55
223.80.104.113,8,55
223.80.101.57,9,246
223.80.98.96,9,55
223.80.105.200,7,245
223.80.108.98,10,55
223.80.104.158,8,55
223.80.100.214,7,55
223.80.100.198,8,55
223.80.105.85,13,55
223.80.107.243,8,55
223.80.98.179,9,55
223.80.107.61,8,55
223.80.103.66,8,119
223.80.104.108,9,55
223.80.106.215,8,119
223.80.102.155,6,247
223.80.104.84,14,246
223.80.102.33,6,247
223.80.101.14,9,246
223.80.107.249,8,55
223.80.102.7,8,55
223.80.98.2,9,246
223.80.102.145,5,247
223.80.107.60,10,55
223.80.99.75,6,246
223.80.103.168,137,55
223.80.99.113,7,246
223.80.104.245,8,55
223.80.101.220,8,55
223.80.102.46,7,55
223.80.106.107,23,246
223.80.97.204,8,55
223.80.99.112,9,246
223.80.105.216,10,55
223.80.109.99,8,55
223.80.111.1,10,248
223.80.99.23,10,246
223.80.102.25,8,247
223.80.102.80,8,245
223.80.104.129,9,119
223.80.98.219,9,54
223.80.106.73,9,55
223.80.97.1,7,247
223.80.98.133,9,119
223.80.104.115,14,55
223.80.109.192,8,55
223.80.101.56,11,55
223.80.108.109,9,55
223.80.108.41,8,55
223.80.103.130,8,246
223.80.107.203,9,55
223.80.111.178,8,49
223.80.98.48,35,246
223.80.100.234,11,55
223.80.105.73,9,55
223.80.100.195,10,55
223.80.98.184,8,119
223.80.100.243,10,55
223.80.99.32,8,119
223.80.108.40,7,119
223.80.97.129,6,247
223.80.100.207,8,55
223.80.105.94,8,55
223.80.108.4,8,55
223.80.98.18,8,246
223.80.102.161,5,246
223.80.97.205,12,55
223.80.102.73,7,246
223.80.108.25,9,55
223.80.98.203,8,55
223.80.106.216,9,55
223.80.98.130,9,55
223.80.102.111,6,246
223.80.97.29,10,245
223.80.106.254,8,55
223.80.107.54,10,55
223.80.109.220,8,55
223.80.102.226,9,55
223.80.102.146,6,55
223.80.104.191,10,53
223.80.109.153,6,55
223.80.106.63,14,55
223.80.97.21,9,245
223.80.109.212,8,55
223.80.104.102,24,55
223.80.97.203,16,55
223.80.103.136,6,55
223.80.111.184,10,48
223.80.107.242,9,55
223.80.99.99,7,55
223.80.99.137,8,55
223.80.101.193,7,247
223.80.106.34,9,54
223.80.99.118,8,55
223.80.104.5,7,55
223.80.101.166,6,118
223.80.108.219,8,119
223.80.102.154,7,55
223.80.108.1,8,247
223.80.108.57,10,55
223.80.101.161,10,247
223.80.106.71,7,55
223.80.108.237,13,55
223.80.105.1,6,247
223.80.102.65,5,247
223.80.105.126,9,55
223.80.97.194,5,246
223.80.107.185,8,55
223.80.101.58,9,55
223.80.105.15,8,55
223.80.100.153,8,246
223.80.105.201,6,245
223.80.108.111,9,55
223.80.104.55,9,55
223.80.100.165,9,55
223.80.111.190,7,245
223.80.102.253,10,55
223.80.100.227,8,246
223.80.102.103,13,246
223.80.106.246,12,55
223.80.99.1,7,247
223.80.104.54,9,55
223.80.108.195,8,118
223.80.97.251,9,55
223.80.102.138,6,55
223.80.106.130,10,55
223.80.109.40,8,119
223.80.109.37,7,55
223.80.97.114,9,55
223.80.111.12,6,247
223.80.107.139,9,55
223.80.103.54,7,55
223.80.97.13,8,246
223.80.108.161,8,55
223.80.97.126,8,119
223.80.107.151,8,55
223.80.101.137,9,55
223.80.104.219,9,21
223.80.105.244,7,45
223.80.100.211,7,55
223.80.104.185,7,55
223.80.97.171,7,55
223.80.107.196,12,119
223.80.97.113,7,247
223.80.104.170,10,55
223.80.100.208,7,54
223.80.107.153,9,55
223.80.108.5,7,55
223.80.111.162,11,245
223.80.98.85,9,55
223.80.102.228,10,55
223.80.106.1,6,247
223.80.108.167,8,246
223.80.98.60,8,246
223.80.109.90,17,55
223.80.105.51,8,55
223.80.102.129,7,247
223.80.111.2,5,247
223.80.99.151,7,246
223.80.98.239,9,55
223.80.111.174,9,49
223.80.104.53,10,55
223.80.109.38,6,55
223.80.97.219,10,55
223.80.101.23,6,45
223.80.97.209,5,247
223.80.107.111,10,246
223.80.101.20,9,119
223.80.102.4,8,55
223.80.109.57,8,55
223.80.100.229,9,119
223.80.97.241,10,247
223.80.108.26,9,55
223.80.101.42,11,55
223.80.108.95,9,54
223.80.98.94,9,246
223.80.106.129,10,55
223.80.104.67,11,119
223.80.100.36,14,245
223.80.97.122,9,55
223.80.100.80,6,246
223.80.104.205,9,55
223.80.109.16,7,55
223.80.98.80,13,119
223.80.111.15,6,247
223.80.111.5,6,247
223.80.97.4,7,119
223.80.98.79,9,246
223.80.111.14,6,247
223.80.99.4,8,55
223.80.99.111,8,246
223.80.101.17,8,45
223.80.104.131,9,55
223.80.100.213,6,55
223.80.99.7,8,55
223.80.107.120,9,246
223.80.109.64,10,55
223.80.97.225,6,247
223.80.102.147,5,246
223.80.107.250,7,119
223.80.111.191,5,247
223.80.102.94,7,246
223.80.98.104,8,55
223.80.108.137,9,55
223.80.102.116,9,55
223.80.108.128,10,55
223.80.102.153,6,246
223.80.106.123,11,55
223.80.103.68,6,55
223.80.99.135,8,55
223.80.107.208,12,55
223.80.101.50,8,246
223.80.108.103,11,55
223.80.111.6,5,247
223.80.106.112,8,55
223.80.97.141,11,55
223.80.101.48,14,55
223.80.105.143,9,55
223.80.106.115,11,246
223.80.97.252,6,55
223.80.98.45,7,55
223.80.100.6,10,55
223.80.104.149,10,21
223.80.109.25,7,55
223.80.107.215,10,55
223.80.100.47,9,55
223.80.104.190,12,55
223.80.103.135,10,246
223.80.97.90,8,54
223.80.111.183,6,245
223.80.107.115,12,55
223.80.97.212,87,245
223.80.108.170,11,55
223.80.102.14,7,55
223.80.97.170,10,55
223.80.109.15,11,55
223.80.100.138,12,55
223.80.108.153,12,55
223.80.105.211,9,246
223.80.109.2,8,55
223.80.97.93,7,55
223.80.97.17,10,247
223.80.107.118,8,55
223.80.111.173,11,245
223.80.106.122,9,55
223.80.106.141,9,55
223.80.109.51,8,55
223.80.108.181,10,246
223.80.100.115,32,55
223.80.101.167,5,118
223.80.101.162,8,118
223.80.101.8,8,55
223.80.108.215,8,55
223.80.98.125,8,55
223.80.104.246,9,55
223.80.108.61,9,55
223.80.102.117,7,55
223.80.109.174,7,119
223.80.108.254,10,55
223.80.104.204,8,21
223.80.97.28,9,245
223.80.101.209,7,247
223.80.107.214,11,55
223.80.109.219,8,55
223.80.102.169,7,247
223.80.100.130,8,55
223.80.104.237,8,246
223.80.109.200,128,21
223.80.98.43,7,246
223.80.108.245,10,246
223.80.106.3,7,55
223.80.102.27,13,54
223.80.104.176,10,55
223.80.101.210,21,55
223.80.102.149,6,246
223.80.104.104,8,55
223.80.108.164,10,55
223.80.102.30,8,54
223.80.98.158,8,55
223.80.98.228,10,55
223.80.98.69,10,118
223.80.111.163,10,245
223.80.105.204,7,246
223.80.111.4,5,247
223.80.108.114,9,55
223.80.108.207,8,246
223.80.104.101,9,55
223.80.102.241,7,247
223.80.99.144,7,55
223.80.100.66,11,55
223.80.102.26,12,245
223.80.103.108,9,55
223.80.103.76,10,55
223.80.98.86,7,55
223.80.111.243,8,55
223.80.104.3,10,55
223.80.104.70,11,118
223.80.107.1,9,247
223.80.102.13,7,55
223.80.101.165,10,118
223.80.98.23,11,246
223.80.108.218,10,246
223.80.107.247,11,55
223.80.109.145,8,55
223.80.99.9,7,55
223.80.111.7,5,247
223.80.108.240,9,55
223.80.107.27,9,55
223.80.105.123,7,55
223.80.104.202,9,55
223.80.100.133,10,55
223.80.104.216,17,119
223.80.108.241,12,55
223.80.97.46,8,246
223.80.98.5,11,246
223.80.98.114,9,55
223.80.98.19,8,55
223.80.102.162,10,55
223.80.104.51,7,55
223.80.111.16,5,247
223.80.98.196,8,246
223.80.108.179,16,118
223.80.97.244,9,55
223.80.99.107,7,246
223.80.100.163,9,55
223.80.102.170,7,45
223.80.105.50,9,55
223.80.109.245,7,55
223.80.108.48,7,55
223.80.100.210,8,55
223.80.107.25,8,55
223.80.109.191,11,55
223.80.108.7,34,55
223.80.111.187,7,245
223.80.102.29,9,54
223.80.98.129,9,55
223.80.109.82,9,119
223.80.102.56,9,55
223.80.98.22,8,55
223.80.102.165,6,247
223.80.99.185,8,119
223.80.99.24,8,55
223.80.103.167,64,55
223.80.107.122,12,119
223.80.105.221,8,55
223.80.108.131,9,55
223.80.98.1,6,247
223.80.111.127,5,248
223.80.108.104,8,55
223.80.102.12,7,55
223.80.98.148,10,55
223.80.99.86,9,21
223.80.104.135,10,55
223.80.107.171,11,119
223.80.102.8,8,55
223.80.98.246,7,55
223.80.103.133,9,246
223.80.111.181,7,245
223.80.99.149,10,55
223.80.103.221,9,246
223.80.106.139,8,55
223.80.109.49,7,55
223.80.111.3,6,247
223.80.102.5,6,55
223.80.97.167,9,55
223.80.107.192,11,246
223.80.109.58,7,55
223.80.101.1,7,247
223.80.98.161,10,119
223.80.108.54,13,55
223.80.102.71,7,55
223.80.106.214,9,55
223.80.99.64,10,246
223.80.105.164,8,55
223.80.99.109,7,246
223.80.104.151,8,55
223.80.108.155,12,55
223.80.111.11,6,247
223.80.107.207,10,119
223.80.101.214,7,55
223.80.109.11,7,246
223.80.98.207,12,246
223.80.101.18,5,45
223.80.107.107,10,55
223.80.105.161,9,55
223.80.100.105,20,55
223.80.97.201,11,247
223.80.100.254,8,55
223.80.97.45,8,55
223.80.105.141,10,55
223.80.99.108,7,246
223.80.102.6,8,55
223.80.103.132,7,246
223.80.111.180,8,245
223.80.101.9,7,55
223.80.107.109,9,119
223.80.105.152,9,55
223.80.100.116,9,55
223.80.102.157,5,246
223.80.99.88,8,55
223.80.105.16,9,55
223.80.101.13,9,246
223.80.98.137,9,245
223.80.98.44,9,55
223.80.101.211,8,55
223.80.104.99,8,21
223.80.106.98,10,55
223.80.104.238,8,246
223.80.107.216,12,246
223.80.101.47,9,55
223.80.108.100,10,55
223.80.104.133,10,55
223.80.106.242,8,55
223.80.107.116,8,55
223.80.109.152,5,55
223.80.107.165,8,55
223.80.102.28,9,54
223.80.109.81,7,119
223.80.108.141,12,246
223.80.106.252,9,55
223.80.109.162,7,246
223.80.107.36,10,54
223.80.98.42,9,55
223.80.98.202,9,55
223.80.101.164,6,118
223.80.102.227,10,55
223.80.107.119,13,246
223.80.99.60,8,55
223.80.103.203,7,55
223.80.111.251,8,55
223.80.108.212,13,55
223.80.108.228,7,246
223.80.109.225,9,55
223.80.97.137,8,55
223.80.101.25,8,55
223.80.98.222,8,55
223.80.99.68,10,246
223.80.104.4,6,246
223.80.109.20,8,55
223.80.107.160,12,55
223.80.99.79,11,246
223.80.100.43,8,55
223.80.99.8,7,246
