ip,rtt,ttl
39.88.214.135,6,55
39.88.200.203,9,55
39.88.233.206,7,55
39.88.134.196,12,55
39.88.233.163,13,55
39.88.215.158,7,55
39.88.235.229,10,55
39.88.159.216,8,55
39.88.188.70,6,55
39.88.179.211,11,55
39.88.188.133,6,55
39.88.167.30,8,55
39.88.216.240,9,55
39.88.177.67,10,55
39.88.247.80,9,55
39.88.141.45,9,55
39.88.192.98,6,55
39.88.182.205,8,55
39.88.192.161,6,55
39.88.128.153,9,55
39.88.246.63,11,55
39.88.253.226,7,55
39.88.181.129,9,21
39.88.168.177,14,55
39.88.138.28,11,55
39.88.190.66,7,55
39.88.182.242,8,55
39.88.163.12,13,55
39.88.157.77,8,55
39.88.234.252,7,55
39.88.205.208,10,55
39.88.172.187,9,55
39.88.159.55,8,55
39.88.187.72,9,55
39.88.135.81,13,55
39.88.198.33,7,55
39.88.197.226,8,55
39.88.173.58,11,55
39.88.219.248,12,55
39.88.131.85,10,55
39.88.145.192,8,55
39.88.166.132,13,55
39.88.130.179,13,55
39.88.188.246,10,55
39.88.223.211,12,55
39.88.194.94,6,55
39.88.212.1,5,247
39.88.184.221,9,55
39.88.153.223,11,55
39.88.163.249,9,55
39.88.226.244,8,55
39.88.245.106,7,55
39.88.184.44,8,55
39.88.173.186,12,55
39.88.175.14,8,55
39.88.175.141,7,55
39.88.245.63,13,55
39.88.250.195,10,55
39.88.142.245,13,55
39.88.191.100,11,55
39.88.165.227,13,55
39.88.228.11,13,55
39.88.173.161,8,55
39.88.176.142,7,55
39.88.199.222,7,55
39.88.136.202,11,55
39.88.252.209,11,55
39.88.249.218,6,55
39.88.214.49,10,55
39.88.183.130,12,55
39.88.249.175,10,55
39.88.233.153,10,55
39.88.171.22,14,55
39.88.149.168,11,55
39.88.129.201,8,55
39.88.229.38,8,55
39.88.186.23,13,55
39.88.179.76,10,55
39.88.173.0,11,55
39.88.175.244,8,55
39.88.179.203,10,55
39.88.196.228,13,55
39.88.180.204,10,55
39.88.230.120,9,55
39.88.203.38,9,55
39.88.144.110,12,55
39.88.137.108,10,55
39.88.193.18,10,55
39.88.202.231,14,55
39.88.162.64,8,119
39.88.146.233,11,55
39.88.195.189,11,55
39.88.135.224,8,55
39.88.175.83,11,55
39.88.235.222,6,55
39.88.201.233,8,55
39.88.180.50,8,55
39.88.209.24,7,55
39.88.198.146,6,55
39.88.152.232,5,55
39.88.151.33,11,55
39.88.145.16,8,55
39.88.128.132,9,55
39.88.187.64,14,55
39.88.188.65,10,55
39.88.209.87,11,55
39.88.163.98,8,55
39.88.204.227,8,55
39.88.200.3,8,55
39.88.182.68,12,55
39.88.185.109,13,55
39.88.226.158,8,55
39.88.201.61,8,55
39.88.195.19,11,55
39.88.190.221,9,55
39.88.143.132,9,55
39.88.208.26,8,55
39.88.245.53,13,55
39.88.192.93,6,55
39.88.191.92,12,55
39.88.216.210,8,55
39.88.203.151,9,55
39.88.217.17,12,55
39.88.161.73,14,55
39.88.170.127,9,55
39.88.211.20,8,55
39.88.189.185,10,55
39.88.183.49,8,55
39.88.233.67,6,55
39.88.249.165,6,55
39.88.185.28,9,55
39.88.200.147,9,55
39.88.206.66,8,55
39.88.196.93,7,55
39.88.165.42,9,55
39.88.187.6,9,55
39.88.250.188,11,55
39.88.196.220,8,55
39.88.215.212,15,55
39.88.197.221,11,55
39.88.246.132,10,55
39.88.159.247,14,55
39.88.221.107,11,55
39.88.213.68,5,55
39.88.193.213,10,55
39.88.211.57,8,55
39.88.167.245,15,118
39.88.191.34,6,55
39.88.220.46,8,55
39.88.130.72,13,55
39.88.166.163,10,55
39.88.202.226,8,55
39.88.144.251,8,55
39.88.197.67,13,55
39.88.217.130,8,55
39.88.169.136,8,55
39.88.253.22,11,55
39.88.132.50,8,55
39.88.223.181,12,55
39.88.223.244,12,55
39.88.128.161,13,55
39.88.132.211,8,55
39.88.213.105,6,55
39.88.223.40,8,55
39.88.199.85,11,55
39.88.182.154,11,55
39.88.194.194,10,55
39.88.239.251,13,55
39.88.205.152,44,55
39.88.212.115,10,55
39.88.201.98,8,55
39.88.244.223,8,55
39.88.156.54,13,55
39.88.214.163,11,55
39.88.136.95,6,55
39.88.174.154,11,55
39.88.196.162,8,55
39.88.208.18,8,55
39.88.228.65,8,55
39.88.207.147,12,119
39.88.159.13,13,55
39.88.202.72,13,55
39.88.168.54,13,55
39.88.230.90,14,55
39.88.146.36,14,55
39.88.138.73,10,55
39.88.177.101,11,55
39.88.209.19,14,55
39.88.131.93,14,55
39.88.167.69,14,55
39.88.230.153,14,55
39.88.225.177,8,55
39.88.215.77,6,55
39.88.223.77,8,55
39.88.204.90,11,55
39.88.138.234,11,55
39.88.201.167,7,55
39.88.229.92,8,55
39.88.208.121,7,55
39.88.200.66,14,55
39.88.144.3,13,55
39.88.176.19,13,55
39.88.152.35,6,55
39.88.137.116,6,55
39.88.237.18,7,55
39.88.237.81,7,55
39.88.216.205,12,55
39.88.168.216,13,55
39.88.210.139,8,55
39.88.141.4,8,55
39.88.181.163,12,55
39.88.232.86,6,55
39.88.133.48,8,55
39.88.225.214,8,55
39.88.194.43,10,55
39.88.205.71,9,55
39.88.218.253,13,55
39.88.184.98,13,55
39.88.211.120,10,55
39.88.232.123,12,55
39.88.239.14,12,55
39.88.255.225,9,55
39.88.227.16,7,55
39.88.218.83,12,55
39.88.150.182,6,55
39.88.207.216,8,55
39.88.186.77,13,55
39.88.172.214,12,55
39.88.216.51,9,55
39.88.236.20,11,55
39.88.220.38,12,55
39.88.130.14,13,55
39.88.160.132,7,55
39.88.189.24,6,55
39.88.145.24,12,55
39.88.147.22,8,55
39.88.212.187,6,55
39.88.199.171,10,55
39.88.147.183,12,55
39.88.239.51,6,55
39.88.153.182,11,55
39.88.222.159,12,55
39.88.213.168,6,55
39.88.141.97,14,55
39.88.226.102,13,55
39.88.233.181,11,55
39.88.175.41,7,55
39.88.136.37,7,55
39.88.156.181,8,55
39.88.215.146,10,55
39.88.220.141,8,55
39.88.167.48,8,55
39.88.146.65,7,55
39.88.180.243,8,55
39.88.246.165,8,55
39.88.187.198,13,55
39.88.246.102,12,55
39.88.210.225,6,55
39.88.193.52,11,55
39.88.248.98,6,55
39.88.233.11,6,55
39.88.244.23,12,55
39.88.218.2,12,55
39.88.195.233,10,55
39.88.229.84,7,55
39.88.136.1,9,247
39.88.219.236,12,55
39.88.253.55,6,55
39.88.168.195,7,55
39.88.191.226,10,55
39.88.143.201,13,55
39.88.230.85,9,55
39.88.159.140,13,55
39.88.252.248,11,55
39.88.152.64,11,55
39.88.188.104,11,55
39.88.198.180,7,55
39.88.225.40,8,55
39.88.162.23,9,55
39.88.213.17,6,55
39.88.161.118,14,55
39.88.132.167,8,55
39.88.154.19,7,119
39.88.226.21,8,55
39.88.248.135,10,55
39.88.254.244,11,55
39.88.231.205,13,55
39.88.163.57,14,55
39.88.239.195,11,55
39.88.245.81,8,55
39.88.206.120,7,55
39.88.235.141,14,55
39.88.197.98,10,55
39.88.150.124,12,55
39.88.236.12,12,55
39.88.186.220,14,55
39.88.160.161,7,55
39.88.166.56,14,55
39.88.247.22,9,55
39.88.176.160,12,55
39.88.192.132,12,55
39.88.237.13,13,55
39.88.207.31,7,55
39.88.249.193,10,55
39.88.132.31,12,55
39.88.203.185,14,55
39.88.168.34,14,55
39.88.229.26,9,55
39.88.190.248,11,55
39.88.236.115,11,55
39.88.202.103,10,55
39.88.253.168,7,55
39.88.138.54,6,55
39.88.209.234,8,55
39.88.198.4,11,55
39.88.180.222,12,55
39.88.167.77,14,55
39.88.138.190,10,55
39.88.255.25,8,55
39.88.222.245,11,55
39.88.238.133,14,55
39.88.170.86,14,21
39.88.162.116,13,55
39.88.232.186,6,55
39.88.244.167,8,55
39.88.140.216,9,55
39.88.145.218,13,55
39.88.225.126,8,55
39.88.133.182,9,55
39.88.163.150,13,55
39.88.133.43,13,55
39.88.249.23,10,55
39.88.239.114,13,55
39.88.214.217,8,55
39.88.235.210,6,55
39.88.208.152,8,55
39.88.250.234,11,55
39.88.175.168,10,55
39.88.246.97,7,55
39.88.156.87,13,55
39.88.221.254,8,55
39.88.181.208,8,55
39.88.168.224,13,55
39.88.182.113,8,55
39.88.247.217,13,55
39.88.170.179,8,55
39.88.232.35,10,55
39.88.139.66,10,55
39.88.139.205,10,55
39.88.244.86,13,55
39.88.219.51,12,55
39.88.251.115,11,55
39.88.179.230,8,55
39.88.201.125,14,55
39.88.252.243,7,55
39.88.159.46,14,55
39.88.251.242,14,55
39.88.128.144,8,55
39.88.245.199,13,55
39.88.192.111,11,55
39.88.250.176,6,55
39.88.209.58,8,55
39.88.176.189,16,55
39.88.252.89,12,55
39.88.187.91,14,55
39.88.197.239,9,55
39.88.216.244,9,55
39.88.220.172,13,55
39.88.189.230,5,55
39.88.131.76,12,55
39.88.132.86,8,55
39.88.254.107,8,55
39.88.238.219,8,55
39.88.189.69,11,55
39.88.178.144,9,55
39.88.224.135,13,55
39.88.153.138,11,55
39.88.248.198,10,55
39.88.141.92,13,55
39.88.141.231,8,55
39.88.207.174,8,55
39.88.165.218,8,55
39.88.134.144,8,55
39.88.227.70,15,55
39.88.191.119,6,55
39.88.233.235,11,55
39.88.175.110,7,55
39.88.215.104,11,55
39.88.137.99,6,55
39.88.193.97,6,55
39.88.188.112,10,55
39.88.221.78,12,55
39.88.161.235,9,55
39.88.148.15,6,55
39.88.138.109,10,55
39.88.161.99,13,55
39.88.148.154,6,55
39.88.255.88,8,55
39.88.231.44,16,55
39.88.219.194,12,55
39.88.175.74,15,55
39.88.179.172,14,55
39.88.229.218,11,55
39.88.128.68,10,55
39.88.223.215,9,55
39.88.237.228,7,55
39.88.192.140,10,55
39.88.209.37,11,55
39.88.145.7,12,55
39.88.128.64,13,55
39.88.199.130,6,55
39.88.163.13,7,55
39.88.248.47,8,55
39.88.133.65,9,55
39.88.168.15,13,55
39.88.190.67,10,55
39.88.135.29,11,55
39.88.235.25,11,55
39.88.142.193,7,55
39.88.157.112,13,55
39.88.187.33,8,55
39.88.245.135,13,55
39.88.227.213,13,55
39.88.236.146,8,55
39.88.179.136,14,55
39.88.201.252,14,55
39.88.198.12,6,55
39.88.131.0,9,55
39.88.130.252,9,55
39.88.230.124,8,55
39.88.128.174,8,55
39.88.146.48,9,55
39.88.216.223,12,55
39.88.170.42,8,55
39.88.204.135,8,55
39.88.139.88,7,55
39.88.254.193,8,55
39.88.147.58,12,55
39.88.203.230,12,55
39.88.169.162,13,55
39.88.164.28,8,55
39.88.194.95,10,55
39.88.162.111,12,55
39.88.149.116,10,55
39.88.249.247,10,55
39.88.191.61,7,55
39.88.208.45,8,55
39.88.137.19,6,55
39.88.237.52,7,55
39.88.186.253,13,55
39.88.131.106,8,55
39.88.247.56,8,55
39.88.153.57,6,55
39.88.221.57,12,55
39.88.178.7,7,55
39.88.203.17,14,55
39.88.210.23,10,55
39.88.177.127,11,55
39.88.199.223,6,55
39.88.141.114,10,55
39.88.163.145,13,55
39.88.191.25,6,55
39.88.129.173,9,55
39.88.235.168,11,55
39.88.215.231,11,55
39.88.144.183,8,55
39.88.196.189,13,55
39.88.137.129,7,55
39.88.223.194,8,55
39.88.131.167,9,55
39.88.245.230,13,55
39.88.144.187,12,55
39.88.181.189,8,55
39.88.217.209,8,55
39.88.128.142,13,55
39.88.253.202,10,55
39.88.161.154,14,55
39.88.212.232,6,55
39.88.148.37,8,55
39.88.182.69,10,55
39.88.204.228,8,55
39.88.171.57,9,55
39.88.196.153,8,55
39.88.220.65,8,55
39.88.252.120,6,55
39.88.201.194,14,55
39.88.131.74,8,55
39.88.216.252,8,55
39.88.151.106,11,55
39.88.151.110,11,55
39.88.167.60,13,55
39.88.145.37,13,55
39.88.189.50,6,55
39.88.137.190,10,55
39.88.162.188,8,55
39.88.189.186,7,55
39.88.222.204,9,55
39.88.132.220,9,55
39.88.179.22,11,55
39.88.137.97,7,55
39.88.135.196,8,55
39.88.237.31,8,55
39.88.168.207,9,55
39.88.253.26,10,55
39.88.145.98,9,55
39.88.224.180,7,55
39.88.193.214,8,55
39.88.221.86,14,55
39.88.146.78,13,55
39.88.138.243,8,55
39.88.193.78,11,55
39.88.225.85,8,55
39.88.162.133,8,55
39.88.132.60,13,55
39.88.133.165,8,55
39.88.183.84,8,55
39.88.213.69,10,55
39.88.182.201,12,55
39.88.164.246,8,55
39.88.143.104,8,55
39.88.207.243,7,55
39.88.151.223,6,55
39.88.201.158,14,55
39.88.228.84,13,55
39.88.151.227,11,55
39.88.190.62,12,55
39.88.139.188,10,55
39.88.163.167,13,55
39.88.185.63,13,55
39.88.172.19,10,55
39.88.150.27,11,55
39.88.207.207,10,55
39.88.229.111,8,55
39.88.215.173,10,55
39.88.160.64,9,55
39.88.176.172,9,55
39.88.138.83,6,55
39.88.128.243,8,55
39.88.198.206,6,55
39.88.231.89,8,55
39.88.199.86,7,55
39.88.128.63,13,55
39.88.223.223,12,55
39.88.160.68,14,55
39.88.128.162,13,55
39.88.146.139,12,55
39.88.141.214,8,55
39.88.194.229,10,55
39.88.141.13,13,55
39.88.231.250,13,55
39.88.215.137,6,55
39.88.220.7,10,55
39.88.236.39,9,55
39.88.180.234,8,55
39.88.146.46,9,55
39.88.131.175,9,55
39.88.130.251,13,55
39.88.166.240,13,55
39.88.203.211,8,55
39.88.145.247,8,55
39.88.181.244,8,55
39.88.230.132,13,55
39.88.246.115,14,55
39.88.160.174,14,55
39.88.238.17,11,55
39.88.137.18,5,55
39.88.188.95,6,55
39.88.168.127,8,55
39.88.194.90,10,55
39.88.147.192,12,55
39.88.238.178,13,55
39.88.137.117,7,55
39.88.225.178,13,55
39.88.167.90,8,55
39.88.253.5,11,55
39.88.210.4,8,55
39.88.137.198,10,55
39.88.147.32,8,55
39.88.189.105,10,55
39.88.199.218,6,55
39.88.178.161,8,55
39.88.148.137,6,55
39.88.210.140,12,55
39.88.232.87,10,55
39.88.200.101,8,55
39.88.133.28,14,55
39.88.158.241,10,55
39.88.184.46,14,55
39.88.228.26,9,55
39.88.219.227,12,55
39.88.135.124,8,55
39.88.165.157,13,55
39.88.229.53,8,55
39.88.129.214,13,55
39.88.176.96,9,55
39.88.160.142,8,55
39.88.168.237,8,55
39.88.176.92,11,55
39.88.251.5,15,55
39.88.144.182,12,55
39.88.145.106,8,55
39.88.145.25,11,55
39.88.192.123,12,55
39.88.217.190,8,55
39.88.247.101,8,55
39.88.139.51,6,55
39.88.193.133,10,55
39.88.204.223,7,55
39.88.239.15,7,55
39.88.182.223,7,55
39.88.212.188,11,55
39.88.162.32,14,55
39.88.180.158,7,55
39.88.146.66,7,55
39.88.197.251,8,55
39.88.167.58,8,55
39.88.169.42,7,55
39.88.146.147,7,55
39.88.180.154,12,55
39.88.253.247,6,55
39.88.246.144,13,55
39.88.176.202,13,55
39.88.222.160,8,55
39.88.222.24,12,55
39.88.163.66,8,55
39.88.184.202,8,55
39.88.161.128,14,55
39.88.254.152,11,55
39.88.211.16,10,55
39.88.211.155,10,55
39.88.141.77,14,55
39.88.157.95,12,55
39.88.134.246,8,55
39.88.172.186,11,55
39.88.234.155,10,55
39.88.195.191,13,55
39.88.235.237,10,55
39.88.133.149,9,55
39.88.143.32,13,55
39.88.135.237,13,55
39.88.213.203,10,55
39.88.149.211,5,55
39.88.201.63,7,55
39.88.175.13,7,55
39.88.142.154,14,55
39.88.235.201,6,55
39.88.188.15,6,55
39.88.168.205,8,55
39.88.181.8,9,55
39.88.188.19,11,55
39.88.177.7,9,55
39.88.253.34,11,55
39.88.203.0,13,55
39.88.131.170,12,55
39.88.213.64,6,55
39.88.204.10,11,55
39.88.248.99,7,55
39.88.224.161,13,55
39.88.139.172,6,55
39.88.162.162,13,55
39.88.170.95,13,55
39.88.218.37,12,55
39.88.133.180,13,55
39.88.133.250,8,55
39.88.149.77,6,55
39.88.206.68,8,55
39.88.240.173,9,55
39.88.179.75,10,55
39.88.250.203,10,55
39.88.150.68,11,55
39.88.160.63,7,55
39.88.137.193,6,55
39.88.192.47,10,55
39.88.209.49,11,55
39.88.176.170,11,55
39.88.188.125,11,55
39.88.181.69,12,55
39.88.160.162,13,55
39.88.160.243,14,55
39.88.231.70,13,55
39.88.169.191,15,55
39.88.210.59,7,55
39.88.231.206,8,55
39.88.199.240,6,55
39.88.223.36,8,55
39.88.254.245,8,55
39.88.178.60,12,55
39.88.188.186,10,55
39.88.177.156,12,55
39.88.237.254,12,55
39.88.182.122,9,55
39.88.217.245,12,55
39.88.162.96,8,55
39.88.238.134,12,55
39.88.132.126,13,55
39.88.141.198,7,55
39.88.204.245,10,55
39.88.140.17,8,55
39.88.139.203,10,55
39.88.225.173,13,55
39.88.226.56,14,55
39.88.206.235,13,55
39.88.186.192,11,55
39.88.250.167,11,55
39.88.158.169,13,55
39.88.192.153,6,55
39.88.166.235,8,55
39.88.167.78,8,55
39.88.216.235,8,55
39.88.168.126,7,55
39.88.251.211,14,55
39.88.188.93,7,55
39.88.221.69,8,55
39.88.197.175,13,55
39.88.180.232,12,55
39.88.146.142,8,55
39.88.128.13,13,55
39.88.198.25,10,55
39.88.192.214,10,55
39.88.202.176,14,55
39.88.168.225,13,55
39.88.169.50,13,55
39.88.189.239,6,55
39.88.138.149,10,55
39.88.181.218,12,55
39.88.148.121,6,55
39.88.232.221,6,55
39.88.222.79,12,55
39.88.214.165,6,55
39.88.133.91,12,55
39.88.158.35,8,55
39.88.183.67,12,55
39.88.163.130,15,55
39.88.141.229,13,55
39.88.142.43,15,55
39.88.251.175,9,55
39.88.190.220,11,55
39.88.159.26,14,55
39.88.139.114,13,55
39.88.239.10,13,55
39.88.148.152,12,55
39.88.154.120,12,55
39.88.213.86,13,55
39.88.170.159,14,55
39.88.185.46,13,55
39.88.239.149,13,55
39.88.218.255,8,55
39.88.165.198,8,55
39.88.172.114,11,55
39.88.164.207,14,55
39.88.196.92,13,55
39.88.176.91,6,55
39.88.208.229,8,55
39.88.208.225,8,55
39.88.198.86,7,55
39.88.177.15,7,55
39.88.192.121,10,55
39.88.152.141,10,55
39.88.223.206,13,55
39.88.194.11,7,55
39.88.203.30,14,55
39.88.189.79,10,55
39.88.247.82,12,55
39.88.216.159,8,55
39.88.216.155,8,55
39.88.209.79,8,55
39.88.160.238,8,55
39.88.181.77,9,55
39.88.197.249,13,55
39.88.230.115,13,21
39.88.203.91,14,55
39.88.180.153,91,55
39.88.199.139,6,55
39.88.254.108,7,55
39.88.193.107,11,55
39.88.178.124,8,55
39.88.147.98,11,55
39.88.141.140,8,55
39.88.244.121,8,55
39.88.194.212,11,55
39.88.227.18,8,55
39.88.171.236,14,55
39.88.201.97,13,55
39.88.188.194,6,55
39.88.209.140,7,55
39.88.167.154,8,119
39.88.188.113,10,55
39.88.153.97,6,55
39.88.217.9,12,55
39.88.237.43,13,55
39.88.238.53,10,55
39.88.148.63,6,55
39.88.248.94,7,55
39.88.225.195,8,55
39.88.204.144,11,55
39.88.200.84,8,55
39.88.157.180,7,55
39.88.182.186,12,55
39.88.174.63,7,55
39.88.233.183,7,55
39.88.248.233,12,55
39.88.184.141,9,55
39.88.175.54,11,55
39.88.215.76,6,55
39.88.144.132,9,119
39.88.220.249,10,55
39.88.188.14,11,55
39.88.179.116,9,55
39.88.151.55,6,55
39.88.220.245,12,55
39.88.192.42,7,55
39.88.192.141,6,55
39.88.221.99,8,55
39.88.209.47,12,55
39.88.192.222,11,55
39.88.229.12,14,55
39.88.217.70,12,55
39.88.161.194,7,55
39.88.232.104,6,55
39.88.210.193,13,55
39.88.255.123,10,55
39.88.171.24,11,55
39.88.164.26,10,55
39.88.190.47,13,55
39.88.254.240,13,55
39.88.234.229,7,55
39.88.205.89,11,55
39.88.164.96,13,55
39.88.184.7,12,55
39.88.247.137,12,55
39.88.162.228,14,55
39.88.186.120,34,55
39.88.194.75,13,55
39.88.239.32,13,55
39.88.212.241,15,55
39.88.171.125,10,55
39.88.185.242,8,55
39.88.245.83,8,55
39.88.157.21,14,55
39.88.190.148,7,55
39.88.186.233,8,55
39.88.219.166,13,55
39.88.197.170,8,55
39.88.151.172,12,55
39.88.230.35,13,55
39.88.198.13,12,119
39.88.128.106,13,55
39.88.246.127,13,55
39.88.216.233,13,55
39.88.177.10,11,55
39.88.198.94,11,55
39.88.223.236,13,21
39.88.160.13,9,55
39.88.128.148,13,55
39.88.131.38,8,55
39.88.202.175,8,55
39.88.221.160,12,55
39.88.203.18,9,55
39.88.131.80,9,55
39.88.253.17,10,55
39.88.236.223,13,55
39.88.236.219,13,55
39.88.221.67,12,55
39.88.170.1,8,55
39.88.181.72,12,55
39.88.224.41,13,55
39.88.222.213,8,55
39.88.254.27,12,55
39.88.133.117,8,55
39.88.199.203,11,55
39.88.244.4,13,55
39.88.163.193,13,55
39.88.183.51,9,55
39.88.213.186,10,55
39.88.195.152,7,55
39.88.173.208,10,55
39.88.179.20,13,55
39.88.249.195,11,55
39.88.196.20,13,55
39.88.191.5,10,55
39.88.204.208,6,55
39.88.139.140,6,55
39.88.248.116,10,55
39.88.225.94,13,55
39.88.183.152,8,55
39.88.170.222,13,55
39.88.218.20,12,55
39.88.183.82,11,55
39.88.201.24,7,55
39.88.134.128,9,55
39.88.234.94,6,55
39.88.134.217,9,55
39.88.206.163,11,55
39.88.166.185,8,55
39.88.237.73,6,55
39.88.188.189,6,55
39.88.230.206,7,55
39.88.223.204,8,55
39.88.208.224,11,55
39.88.137.61,10,55
39.88.137.103,10,55
39.88.209.67,11,55
39.88.222.53,11,55
39.88.207.74,7,55
39.88.177.222,8,55
39.88.235.140,6,55
39.88.201.138,11,55
39.88.246.51,7,55
39.88.192.217,6,55
39.88.217.78,8,55
39.88.237.134,9,55
39.88.144.225,12,55
39.88.145.11,12,55
39.88.168.76,13,55
39.88.246.47,13,55
39.88.230.113,13,55
39.88.211.1,7,55
39.88.194.196,8,55
39.88.141.166,10,55
39.88.255.6,11,55
39.88.206.29,8,55
39.88.195.41,6,55
39.88.185.61,13,55
39.88.212.78,6,55
39.88.135.102,10,55
39.88.135.13,12,55
39.88.194.227,11,55
39.88.142.177,8,55
39.88.129.98,8,55
39.88.134.99,13,55
39.88.143.10,13,55
39.88.252.193,6,55
39.88.252.197,6,55
39.88.176.41,8,55
39.88.220.244,8,55
39.88.198.89,6,55
39.88.189.145,7,55
39.88.237.41,13,55
39.88.221.87,13,55
39.88.246.157,13,55
39.88.232.204,7,55
39.88.213.49,10,55
39.88.238.187,11,55
39.88.238.27,8,55
39.88.148.89,10,55
39.88.231.99,17,55
39.88.200.68,13,55
39.88.193.173,6,55
39.88.154.88,11,55
39.88.184.228,12,55
39.88.133.120,11,55
39.88.149.100,6,55
39.88.205.73,11,55
39.88.149.189,6,55
39.88.134.240,8,55
39.88.239.132,13,55
39.88.219.94,7,55
39.88.214.126,11,55
39.88.200.169,13,55
39.88.135.121,13,55
39.88.180.103,12,55
39.88.128.37,10,55
39.88.253.47,8,119
39.88.224.49,8,55
39.88.229.7,14,55
39.88.130.225,8,55
39.88.203.94,13,55
39.88.160.106,8,55
39.88.209.143,9,55
39.88.253.108,10,55
39.88.230.34,13,55
39.88.248.15,7,55
39.88.246.125,13,55
39.88.160.148,14,55
39.88.230.133,13,55
39.88.230.214,13,55
39.88.199.45,10,55
39.88.194.138,7,55
39.88.139.143,7,55
39.88.157.47,9,55
39.88.205.174,8,55
39.88.134.53,8,55
39.88.218.216,9,55
39.88.143.29,7,55
39.88.244.104,13,55
39.88.142.148,14,55
39.88.200.10,8,55
39.88.219.207,12,55
39.88.251.114,14,55
39.88.232.67,10,55
39.88.213.170,10,55
39.88.211.153,12,55
39.88.163.219,13,55
39.88.211.223,8,55
39.88.149.71,6,55
39.88.149.208,6,55
