ip,rtt,ttl
112.6.208.209,7,247
112.6.128.229,87,54
112.6.162.106,10,53
112.6.185.14,10,55
112.6.191.25,13,118
112.6.207.113,10,55
112.6.191.197,14,54
112.6.166.179,11,118
112.6.196.228,10,246
112.6.130.112,11,245
112.6.167.167,10,54
112.6.166.241,13,245
112.6.205.9,9,50
112.6.199.20,9,55
112.6.167.229,11,54
112.6.237.168,8,55
112.6.173.6,14,54
112.6.213.58,7,55
112.6.141.89,11,54
112.6.172.56,11,54
112.6.245.122,7,246
112.6.213.18,7,55
112.6.226.49,12,55
112.6.215.66,7,55
112.6.199.23,10,55
112.6.143.88,12,54
112.6.207.37,9,54
112.6.216.134,8,55
112.6.226.67,12,55
112.6.241.97,6,55
112.6.170.101,10,245
112.6.193.51,6,45
112.6.198.30,8,55
112.6.230.229,13,246
112.6.217.129,6,247
112.6.215.69,8,55
112.6.143.78,10,54
112.6.227.135,14,55
112.6.207.149,8,55
112.6.195.88,14,55
112.6.204.59,11,55
112.6.204.41,11,55
112.6.216.246,12,55
112.6.128.162,15,53
112.6.245.228,8,55
112.6.180.2,13,245
112.6.243.105,6,247
112.6.167.132,10,54
112.6.226.70,14,55
112.6.207.193,7,247
112.6.217.241,9,247
112.6.184.117,11,54
112.6.244.173,9,119
112.6.166.134,13,245
112.6.231.38,12,246
112.6.196.245,9,54
112.6.225.129,9,247
112.6.225.77,15,55
112.6.167.122,11,54
112.6.228.35,12,55
112.6.205.198,10,21
112.6.248.23,10,55
112.6.239.147,6,55
112.6.232.197,14,247
112.6.209.76,6,55
112.6.236.134,7,55
112.6.218.254,11,245
112.6.174.40,13,54
112.6.151.2,12,54
112.6.163.219,10,54
112.6.211.75,7,55
112.6.247.82,10,55
112.6.166.143,10,118
112.6.218.31,11,52
112.6.184.138,10,54
112.6.228.198,12,53
112.6.167.131,11,54
112.6.228.37,10,55
112.6.191.65,9,54
112.6.211.65,5,247
112.6.226.35,16,55
112.6.215.24,10,55
112.6.146.49,10,246
112.6.162.171,14,243
112.6.208.183,8,55
112.6.129.166,10,54
112.6.239.193,48,55
112.6.226.25,14,246
112.6.212.142,7,55
112.6.200.239,11,21
112.6.230.187,11,53
112.6.162.37,12,54
112.6.205.16,8,114
112.6.234.142,15,46
112.6.203.158,9,55
112.6.217.218,8,55
112.6.207.36,8,54
112.6.233.187,8,119
112.6.215.33,7,247
112.6.220.91,13,246
112.6.202.194,6,55
112.6.137.148,12,54
112.6.163.185,14,54
112.6.129.70,14,54
112.6.226.34,15,119
112.6.215.169,9,55
112.6.166.95,13,245
112.6.215.214,10,55
112.6.227.134,14,55
112.6.128.167,15,54
112.6.245.96,13,55
112.6.184.109,15,54
112.6.229.121,10,55
112.6.166.115,10,54
112.6.235.251,6,55
112.6.200.46,9,119
112.6.175.1,10,246
112.6.241.253,10,55
112.6.243.72,11,55
112.6.167.103,11,54
112.6.184.85,11,245
112.6.172.126,14,54
112.6.203.117,9,55
112.6.162.170,10,243
112.6.216.65,6,247
112.6.191.12,11,54
112.6.185.99,10,54
112.6.131.126,9,118
112.6.235.76,7,55
112.6.166.214,11,245
112.6.182.27,10,245
112.6.187.1,10,246
112.6.243.253,7,55
112.6.167.202,11,54
112.6.216.92,8,55
112.6.236.61,7,246
112.6.204.252,13,55
112.6.208.116,14,119
112.6.163.139,16,54
112.6.193.69,7,55
112.6.202.10,6,55
112.6.227.93,11,55
112.6.130.109,11,54
112.6.209.144,7,55
112.6.198.100,6,55
112.6.211.26,7,246
112.6.141.86,10,54
112.6.213.103,8,55
112.6.233.134,6,55
112.6.237.75,7,55
112.6.143.12,15,54
112.6.172.29,12,54
112.6.202.129,7,247
112.6.150.45,12,245
112.6.129.5,13,54
112.6.164.193,10,246
112.6.237.89,15,55
112.6.229.10,13,55
112.6.221.23,11,55
112.6.211.145,9,55
112.6.226.6,12,54
112.6.230.148,15,55
112.6.215.104,7,55
112.6.217.193,5,247
112.6.137.145,12,54
112.6.128.105,12,53
112.6.171.12,13,54
112.6.130.206,11,54
112.6.166.33,11,246
112.6.245.43,9,55
112.6.208.70,11,119
112.6.163.175,16,245
112.6.232.105,9,247
112.6.216.228,10,246
112.6.236.60,8,55
112.6.170.45,30,54
112.6.185.79,10,54
112.6.198.3,7,55
112.6.242.185,9,55
112.6.176.77,8,54
112.6.129.233,12,245
112.6.192.6,13,54
112.6.163.38,11,54
112.6.184.61,10,245
112.6.162.167,21,243
112.6.153.136,13,54
112.6.237.29,7,55
112.6.129.60,13,245
112.6.196.242,17,54
112.6.166.168,12,54
112.6.167.156,12,54
112.6.239.129,5,247
112.6.138.29,12,246
112.6.164.94,10,245
112.6.197.130,8,55
112.6.167.154,11,54
112.6.204.228,7,55
112.6.244.239,9,55
112.6.140.37,11,54
112.6.130.129,9,246
112.6.213.83,9,55
112.6.210.220,8,55
112.6.150.49,12,246
112.6.168.157,10,246
112.6.208.106,7,55
112.6.209.217,8,55
112.6.219.216,12,52
112.6.213.176,12,55
112.6.231.124,11,54
112.6.215.210,9,119
112.6.164.1,10,246
112.6.224.33,11,55
112.6.220.53,13,246
112.6.163.51,15,54
112.6.174.54,14,118
112.6.191.163,12,54
112.6.228.195,12,53
112.6.247.3,10,55
112.6.131.70,12,54
112.6.166.4,18,54
112.6.233.110,7,21
112.6.241.122,6,55
112.6.196.194,11,55
112.6.172.130,11,54
112.6.230.121,11,247
112.6.166.74,12,54
112.6.207.225,10,246
112.6.200.13,10,55
112.6.184.152,10,245
112.6.238.176,12,55
112.6.220.43,14,246
112.6.242.218,8,55
112.6.242.253,9,55
112.6.218.61,12,52
112.6.209.25,9,55
112.6.241.215,6,246
112.6.224.167,14,55
112.6.131.170,12,54
112.6.206.218,8,55
112.6.166.245,12,54
112.6.227.196,13,55
112.6.191.70,10,54
112.6.213.129,7,247
112.6.238.166,7,55
112.6.220.6,12,246
112.6.167.233,11,54
112.6.226.59,13,55
112.6.216.59,10,55
112.6.232.229,12,55
112.6.224.130,12,55
112.6.236.57,9,119
112.6.195.193,10,247
112.6.129.199,8,245
112.6.204.104,8,55
112.6.212.156,7,55
112.6.191.231,11,54
112.6.131.189,9,246
112.6.162.61,14,54
112.6.212.147,6,119
112.6.208.24,10,55
112.6.238.129,5,247
112.6.162.180,7,50
112.6.235.177,12,55
112.6.152.129,6,246
112.6.246.83,8,55
112.6.218.116,12,52
112.6.206.65,7,247
112.6.172.117,11,54
112.6.221.97,11,247
112.6.225.151,12,55
112.6.215.162,9,55
112.6.232.242,15,55
112.6.219.185,12,52
112.6.234.12,8,55
112.6.182.18,11,54
112.6.215.135,7,55
112.6.166.135,10,54
112.6.236.197,8,55
112.6.245.110,9,246
112.6.170.102,14,54
112.6.242.222,9,55
112.6.167.123,11,54
112.6.203.114,8,55
112.6.189.249,8,240
112.6.239.236,8,55
112.6.240.22,10,55
112.6.245.101,9,55
112.6.206.248,9,55
112.6.247.137,6,246
112.6.243.3,12,55
112.6.184.118,11,54
112.6.198.47,8,55
112.6.220.126,13,246
112.6.217.84,9,55
112.6.246.6,7,119
112.6.131.92,19,54
112.6.143.67,13,54
112.6.227.90,12,55
112.6.214.93,8,119
112.6.198.66,9,55
112.6.172.75,15,54
112.6.128.151,10,245
112.6.212.122,7,55
112.6.166.123,15,54
112.6.172.11,15,54
112.6.167.111,11,54
112.6.128.155,10,245
112.6.170.100,12,245
112.6.209.82,7,54
112.6.180.1,10,246
112.6.242.176,9,55
112.6.143.4,11,245
112.6.226.26,12,55
112.6.162.184,7,53
112.6.184.116,8,54
112.6.186.9,11,54
112.6.230.19,12,119
112.6.230.188,11,53
112.6.168.37,10,246
112.6.191.43,12,118
112.6.210.136,8,55
112.6.219.208,13,52
112.6.234.143,7,45
112.6.214.95,9,246
112.6.206.240,8,119
112.6.184.68,9,245
112.6.201.38,8,55
112.6.128.54,14,245
112.6.201.56,9,246
112.6.211.54,7,55
112.6.166.109,12,54
112.6.166.60,13,54
112.6.167.97,10,246
112.6.167.176,11,54
112.6.216.81,7,55
112.6.208.161,6,247
112.6.225.96,12,55
112.6.214.13,11,119
112.6.189.253,7,48
112.6.196.26,12,55
112.6.246.29,8,54
112.6.227.82,12,55
112.6.204.235,7,55
112.6.208.113,8,247
112.6.163.60,12,54
112.6.182.25,12,54
112.6.235.199,8,55
112.6.196.254,11,55
112.6.193.129,7,247
112.6.194.1,6,247
112.6.239.31,14,55
112.6.234.131,8,30
112.6.240.159,8,55
112.6.164.43,10,54
112.6.242.70,12,54
112.6.195.73,8,246
112.6.246.241,8,246
112.6.211.40,6,246
112.6.166.20,12,245
112.6.174.87,14,54
112.6.131.75,12,54
112.6.144.34,14,245
112.6.199.156,15,55
112.6.243.234,9,55
112.6.217.211,7,54
112.6.173.11,10,54
112.6.226.79,12,55
112.6.217.1,6,247
112.6.204.113,9,55
112.6.130.163,12,54
112.6.191.112,12,54
112.6.144.65,5,246
112.6.230.113,12,247
112.6.225.145,14,246
112.6.215.202,8,55
112.6.230.162,14,246
112.6.230.241,12,247
112.6.140.61,11,245
112.6.193.89,7,55
112.6.131.201,10,246
112.6.242.245,7,55
112.6.243.117,8,55
112.6.226.203,16,246
112.6.195.67,8,245
112.6.147.129,7,246
112.6.218.83,14,52
112.6.245.254,8,55
112.6.242.183,9,55
112.6.161.45,9,55
112.6.231.109,13,54
112.6.210.207,8,246
112.6.207.154,7,55
112.6.232.251,13,55
112.6.214.166,11,55
112.6.243.241,8,55
112.6.216.251,11,55
112.6.236.206,9,246
112.6.217.246,8,55
112.6.172.104,11,54
112.6.232.158,30,245
112.6.130.111,12,245
112.6.197.208,7,55
112.6.173.24,15,54
112.6.242.205,8,55
112.6.245.143,10,55
112.6.141.88,11,54
112.6.203.36,6,31
112.6.167.28,12,118
112.6.216.11,7,119
112.6.130.98,11,53
112.6.220.131,13,246
112.6.213.86,8,55
112.6.235.98,9,55
112.6.204.33,5,247
112.6.211.168,8,246
112.6.141.75,10,54
112.6.219.219,13,52
112.6.131.124,12,118
112.6.244.19,21,246
112.6.218.45,12,52
112.6.203.19,5,33
112.6.221.1,12,247
112.6.235.129,7,247
112.6.242.37,7,35
112.6.246.208,9,55
112.6.244.50,11,55
112.6.137.47,10,54
112.6.237.7,7,55
112.6.226.63,15,55
112.6.130.120,10,245
112.6.141.105,11,118
112.6.130.147,11,54
112.6.131.73,11,54
112.6.230.225,14,247
112.6.236.168,10,55
112.6.171.1,9,246
112.6.244.217,8,55
112.6.128.65,9,246
112.6.184.168,11,54
112.6.142.50,12,54
112.6.191.95,11,54
112.6.205.197,9,55
112.6.247.78,10,55
112.6.172.27,12,54
112.6.167.46,10,54
112.6.226.175,16,55
112.6.235.112,9,55
112.6.180.21,12,54
112.6.164.161,12,246
112.6.142.15,12,54
112.6.184.136,10,54
112.6.191.200,12,54
112.6.208.213,10,119
112.6.137.49,10,54
112.6.204.117,8,55
112.6.173.15,12,54
112.6.212.172,6,55
112.6.224.35,14,54
112.6.209.62,7,55
112.6.198.1,5,247
112.6.208.181,8,55
112.6.164.54,64,54
112.6.185.39,10,118
112.6.200.252,7,21
112.6.141.67,13,54
112.6.163.48,8,245
112.6.218.87,12,52
112.6.162.28,8,54
112.6.245.244,9,55
112.6.219.17,12,52
112.6.185.213,10,245
112.6.168.154,11,54
112.6.245.126,7,246
112.6.228.184,13,244
112.6.205.206,7,55
112.6.213.51,7,55
112.6.130.123,13,54
112.6.184.196,15,54
112.6.220.104,13,246
112.6.203.135,10,55
112.6.236.210,15,246
112.6.226.193,12,247
112.6.162.18,7,245
112.6.207.13,12,55
112.6.163.41,12,54
112.6.240.179,8,55
112.6.196.154,9,55
112.6.130.236,10,54
112.6.200.242,14,55
112.6.227.98,10,55
112.6.228.214,11,53
112.6.219.203,12,52
112.6.140.39,22,54
112.6.210.2,9,245
112.6.208.241,6,247
112.6.220.129,12,247
112.6.247.1,7,247
112.6.224.253,14,55
112.6.243.231,9,55
112.6.200.10,8,55
112.6.200.53,10,55
112.6.232.162,13,55
112.6.246.181,10,55
112.6.220.94,13,246
112.6.168.58,11,245
112.6.207.235,10,246
112.6.212.200,7,55
112.6.228.206,12,53
112.6.140.31,11,54
112.6.246.5,8,119
112.6.141.32,11,54
112.6.224.218,15,55
112.6.207.2,7,55
112.6.206.215,9,55
112.6.196.223,11,246
112.6.242.35,7,35
112.6.229.124,11,55
112.6.216.56,11,119
112.6.167.77,12,54
112.6.245.253,10,55
112.6.206.205,7,246
112.6.227.100,9,55
112.6.147.41,8,54
112.6.163.87,11,118
112.6.213.13,8,55
112.6.185.42,7,54
112.6.246.171,8,55
112.6.235.217,7,247
112.6.131.14,15,54
112.6.217.41,11,55
112.6.235.174,11,55
112.6.163.190,7,54
112.6.218.64,12,52
112.6.245.154,9,55
112.6.191.162,12,54
112.6.196.193,8,247
112.6.174.132,9,245
112.6.130.94,10,54
112.6.198.189,8,55
112.6.231.209,13,247
112.6.232.232,11,55
112.6.209.87,7,246
112.6.128.117,11,52
112.6.197.113,9,55
112.6.235.164,11,55
112.6.200.184,9,21
112.6.211.20,7,246
112.6.211.57,7,246
112.6.176.82,12,54
112.6.211.241,6,247
112.6.206.233,8,55
112.6.196.34,11,55
112.6.218.118,13,52
112.6.141.50,10,54
112.6.198.52,6,246
112.6.131.59,10,54
112.6.215.16,7,246
112.6.194.2,8,55
112.6.129.81,106,54
112.6.202.185,9,247
112.6.195.129,9,247
112.6.178.26,12,54
112.6.208.18,8,246
112.6.204.243,7,55
112.6.228.209,11,244
112.6.220.36,12,246
112.6.199.33,6,247
112.6.216.74,9,54
112.6.216.244,7,55
112.6.217.69,10,119
112.6.208.121,9,55
112.6.212.234,7,53
112.6.210.139,7,246
112.6.224.160,17,55
112.6.226.17,14,118
112.6.234.97,7,247
112.6.227.75,11,55
112.6.207.216,10,246
112.6.129.23,16,245
112.6.243.18,6,119
112.6.174.171,11,54
112.6.234.134,9,31
112.6.141.79,14,54
112.6.226.161,15,55
112.6.240.24,11,55
112.6.245.193,7,247
112.6.238.159,7,44
112.6.241.198,7,55
112.6.210.225,6,247
112.6.243.55,8,55
112.6.179.14,11,54
112.6.191.34,10,54
112.6.185.13,8,54
112.6.226.80,17,55
112.6.196.65,7,247
112.6.237.80,6,246
112.6.240.16,10,55
112.6.196.227,9,246
112.6.209.234,8,55
112.6.213.193,9,55
112.6.142.17,11,54
112.6.176.41,11,54
112.6.212.111,7,55
112.6.171.5,11,54
112.6.220.70,12,246
112.6.247.52,8,55
112.6.167.78,11,54
112.6.239.214,7,55
112.6.224.194,13,55
112.6.248.33,6,247
112.6.234.46,9,119
112.6.245.34,119,243
112.6.227.129,12,247
112.6.209.37,7,246
112.6.191.204,11,54
112.6.141.62,12,54
112.6.198.97,6,55
112.6.247.138,6,246
112.6.142.72,12,54
112.6.172.79,12,54
112.6.201.7,7,55
112.6.232.178,10,54
112.6.139.16,13,245
112.6.246.147,10,119
112.6.210.23,9,244
112.6.166.85,12,54
112.6.214.143,10,55
112.6.167.73,11,54
112.6.128.182,12,118
112.6.212.4,7,246
112.6.245.65,7,247
112.6.130.176,11,244
112.6.195.120,8,55
112.6.204.109,10,246
112.6.213.25,8,55
112.6.141.92,11,54
112.6.185.215,10,245
112.6.211.21,7,246
112.6.220.115,13,246
112.6.131.229,12,246
112.6.162.48,13,118
112.6.219.158,12,52
112.6.214.236,11,55
112.6.230.50,15,246
112.6.207.207,10,55
112.6.141.60,11,54
112.6.174.162,12,118
112.6.200.244,7,119
112.6.142.46,14,245
112.6.218.79,12,52
112.6.164.42,10,54
112.6.185.4,10,118
112.6.242.182,9,55
112.6.210.140,14,55
112.6.218.43,12,52
112.6.139.15,12,54
112.6.247.97,8,247
112.6.164.209,16,54
112.6.234.98,14,246
112.6.228.49,12,55
112.6.174.82,12,54
112.6.141.80,11,54
112.6.220.96,13,246
112.6.215.114,8,55
112.6.166.6,16,54
112.6.200.30,10,55
112.6.173.3,13,54
112.6.184.180,14,54
112.6.224.220,14,55
112.6.214.231,11,55
112.6.225.100,14,246
112.6.209.49,5,247
112.6.191.107,12,54
112.6.185.34,10,245
112.6.191.111,13,54
112.6.167.195,11,54
112.6.146.21,9,246
112.6.233.217,7,55
112.6.213.8,7,55
112.6.164.37,10,54
112.6.242.138,7,55
112.6.211.38,6,246
112.6.191.217,12,54
112.6.231.21,10,55
112.6.166.70,15,54
112.6.216.76,7,55
112.6.185.2,8,245
112.6.196.248,9,55
112.6.219.141,12,52
112.6.171.6,26,54
112.6.208.225,7,247
112.6.129.210,10,43
112.6.205.201,8,246
112.6.191.185,11,54
112.6.224.9,13,55
112.6.234.93,9,55
112.6.212.184,7,246
112.6.212.188,8,246
112.6.228.171,11,118
112.6.198.106,8,55
112.6.227.77,12,55
112.6.205.169,9,55
112.6.185.22,15,54
112.6.239.18,11,55
112.6.210.193,11,247
112.6.167.36,11,54
112.6.216.243,6,55
112.6.191.106,11,54
112.6.213.99,9,55
112.6.201.17,8,55
112.6.219.171,12,52
112.6.192.30,11,54
112.6.196.137,10,55
112.6.213.6,6,55
112.6.219.232,13,52
112.6.211.138,8,55
112.6.217.238,9,55
112.6.237.184,7,55
112.6.200.132,8,55
112.6.130.89,11,117
112.6.228.201,12,244
112.6.221.29,11,119
112.6.172.38,12,54
112.6.166.133,13,245
112.6.215.97,7,247
112.6.195.100,8,55
112.6.220.125,13,246
112.6.203.62,6,40
112.6.204.53,6,55
112.6.137.99,9,54
112.6.212.183,9,55
112.6.245.138,10,119
112.6.213.107,8,55
112.6.141.24,11,54
112.6.224.249,13,55
112.6.211.1,8,247
112.6.194.4,8,55
112.6.241.138,7,55
112.6.226.98,14,55
112.6.219.159,12,52
112.6.199.35,7,55
112.6.231.4,7,246
112.6.194.105,14,55
112.6.217.28,6,246
112.6.137.118,11,54
112.6.242.191,8,55
112.6.229.14,11,55
112.6.211.122,6,55
112.6.184.129,9,246
112.6.213.102,8,55
112.6.191.56,13,54
112.6.215.81,6,247
112.6.236.33,5,247
112.6.162.121,14,54
112.6.232.191,11,247
112.6.241.146,7,55
112.6.215.112,8,55
112.6.168.158,11,54
112.6.226.82,16,119
112.6.245.137,10,55
112.6.174.124,12,245
112.6.174.166,11,54
112.6.224.103,11,55
112.6.214.58,10,246
112.6.130.169,17,245
112.6.162.3,6,245
112.6.230.244,11,55
112.6.244.76,8,55
112.6.168.129,9,246
112.6.185.8,13,54
112.6.235.44,8,55
112.6.128.206,12,54
112.6.178.66,14,54
112.6.241.141,7,55
112.6.141.23,11,54
112.6.196.222,10,55
112.6.199.3,10,54
112.6.168.141,10,246
112.6.200.14,10,55
112.6.128.132,10,118
112.6.174.55,13,54
112.6.242.97,8,247
112.6.234.141,7,51
112.6.130.175,12,54
112.6.247.12,8,119
112.6.194.210,10,55
112.6.203.174,10,55
112.6.137.143,12,54
112.6.213.12,8,55
112.6.164.202,12,54
112.6.164.201,12,54
112.6.215.49,8,55
112.6.199.241,8,55
112.6.199.6,6,53
112.6.203.56,6,48
112.6.203.193,6,247
112.6.216.149,10,55
112.6.216.60,12,244
112.6.224.13,13,55
112.6.202.77,7,55
112.6.199.195,10,55
112.6.206.190,10,55
112.6.162.133,9,32
112.6.230.212,16,246
112.6.199.253,8,55
112.6.228.133,12,54
112.6.207.86,8,42
112.6.173.27,11,54
112.6.208.198,8,55
112.6.162.165,17,243
112.6.185.88,14,54
112.6.215.241,7,247
112.6.179.10,12,42
112.6.192.15,11,54
112.6.164.208,12,54
112.6.196.179,7,246
112.6.131.97,11,246
112.6.131.72,12,54
112.6.226.53,15,55
112.6.244.99,8,55
112.6.217.178,8,55
112.6.244.188,10,21
112.6.194.5,9,55
112.6.168.17,11,246
112.6.173.36,9,54
112.6.205.132,8,55
112.6.209.132,7,55
112.6.209.10,9,55
112.6.244.207,9,55
112.6.213.92,8,55
112.6.213.91,8,55
112.6.185.94,11,54
112.6.248.241,6,247
112.6.235.103,7,55
112.6.204.36,7,55
112.6.236.45,12,55
112.6.219.224,12,52
112.6.235.161,7,247
112.6.200.52,9,55
112.6.239.84,8,246
112.6.244.24,12,55
112.6.137.87,11,54
112.6.217.11,7,55
112.6.195.92,8,119
112.6.245.111,9,119
112.6.224.92,12,55
112.6.224.93,13,55
112.6.143.94,13,54
112.6.216.161,6,247
112.6.244.82,8,55
112.6.199.129,7,247
112.6.207.1,5,247
112.6.217.156,9,54
112.6.204.45,7,246
112.6.227.76,12,55
112.6.162.88,14,54
112.6.216.193,5,247
112.6.241.130,6,55
112.6.241.131,7,55
112.6.230.245,11,55
112.6.206.78,11,119
112.6.235.193,8,247
112.6.217.188,8,55
112.6.166.150,13,54
112.6.236.129,5,247
112.6.244.114,10,45
112.6.227.99,12,55
112.6.162.109,11,54
112.6.167.138,11,54
112.6.243.121,9,55
112.6.232.183,7,247
112.6.191.1,10,246
112.6.141.35,11,54
112.6.185.56,14,54
112.6.204.241,7,55
112.6.207.19,7,55
112.6.198.250,7,55
112.6.248.129,8,247
112.6.235.5,8,55
112.6.231.50,14,246
112.6.200.24,8,55
112.6.171.65,11,246
112.6.197.93,10,55
112.6.206.165,7,55
112.6.200.164,8,55
112.6.197.140,8,246
112.6.207.40,7,54
112.6.227.117,12,246
112.6.137.124,12,245
112.6.209.180,7,54
112.6.211.81,8,246
112.6.248.97,6,247
112.6.224.252,14,55
112.6.167.75,13,54
112.6.209.227,8,55
112.6.153.171,12,54
112.6.144.17,6,246
112.6.203.37,5,31
112.6.206.171,10,55
112.6.217.65,9,247
112.6.235.234,10,55
112.6.237.78,6,55
112.6.192.8,10,54
112.6.141.57,12,245
112.6.213.186,9,55
112.6.220.16,13,246
112.6.227.71,11,55
112.6.231.169,12,247
112.6.244.155,17,55
112.6.242.34,7,34
112.6.220.63,12,246
112.6.166.30,12,54
112.6.235.124,9,55
112.6.226.41,15,55
112.6.231.233,14,247
112.6.245.32,10,245
112.6.224.187,13,55
112.6.230.203,13,55
112.6.238.139,6,119
112.6.176.74,13,118
112.6.244.45,8,55
112.6.243.79,10,119
112.6.167.124,11,54
112.6.168.61,9,246
112.6.244.176,8,21
112.6.213.85,7,55
112.6.241.178,8,246
112.6.131.33,9,246
112.6.211.18,6,55
112.6.235.130,9,55
112.6.129.129,10,246
112.6.241.225,6,247
112.6.246.14,10,55
112.6.219.218,12,52
112.6.246.140,8,55
112.6.142.10,11,54
112.6.214.233,9,55
112.6.199.200,10,21
112.6.143.1,10,246
112.6.168.1,11,246
112.6.129.140,8,118
112.6.200.189,7,21
112.6.215.246,13,45
112.6.128.208,12,118
112.6.141.48,10,54
112.6.209.205,8,246
112.6.205.166,6,55
112.6.220.41,13,246
112.6.234.55,7,21
112.6.211.67,6,246
112.6.166.120,13,54
112.6.209.44,8,55
112.6.242.232,8,55
112.6.215.26,8,118
112.6.224.165,14,55
112.6.247.187,10,55
112.6.167.108,11,54
112.6.215.219,9,55
112.6.247.147,5,54
112.6.216.174,11,55
112.6.230.83,16,246
112.6.217.169,5,247
112.6.213.3,7,55
112.6.141.58,12,245
112.6.238.164,7,55
112.6.219.136,12,52
112.6.185.208,14,54
112.6.232.81,8,247
