ip,rtt,ttl
223.81.87.206,5,247
223.81.80.116,6,247
223.81.80.86,8,247
223.81.84.59,5,247
223.81.80.122,11,247
223.81.80.46,5,247
223.81.80.58,6,247
223.81.80.162,5,247
223.81.80.174,5,247
223.81.88.89,7,246
223.81.80.59,5,247
223.81.80.75,5,247
223.81.87.254,6,247
223.81.84.3,6,247
223.81.80.66,5,247
223.81.87.169,6,247
223.81.87.152,6,247
223.81.84.37,5,247
223.81.88.25,6,245
223.81.80.131,13,247
223.81.87.198,5,247
223.81.87.253,5,247
223.81.80.186,6,247
223.81.87.126,8,247
223.81.80.17,5,247
223.81.80.190,5,247
223.81.80.15,6,247
223.81.80.124,5,247
223.81.84.43,5,247
223.81.87.219,5,247
223.81.88.149,7,45
223.81.80.29,7,247
223.81.80.173,6,247
223.81.80.105,6,247
223.81.80.43,5,247
223.81.84.67,7,247
223.81.80.95,5,247
223.81.80.47,5,247
223.81.80.56,5,247
223.81.80.104,5,247
223.81.84.8,6,247
223.81.80.68,6,247
223.81.80.89,6,247
223.81.84.7,8,247
223.81.87.153,5,247
223.81.84.27,6,247
223.81.87.191,5,247
223.81.87.247,5,247
223.81.80.149,5,247
223.81.80.179,5,247
223.81.87.180,7,247
223.81.84.25,5,247
223.81.88.82,9,246
223.81.80.65,5,247
223.81.80.121,5,247
223.81.87.226,10,247
223.81.80.139,5,247
223.81.84.40,6,247
223.81.80.100,5,247
223.81.87.145,5,247
223.81.84.35,6,247
223.81.88.156,6,45
223.81.80.14,5,247
223.81.80.175,5,247
223.81.87.130,5,247
223.81.87.173,5,247
223.81.80.26,7,247
223.81.80.64,7,247
223.81.80.88,5,247
223.81.87.183,5,247
223.81.84.0,5,247
223.81.87.231,5,247
223.81.88.88,8,246
223.81.87.120,5,247
223.81.80.72,5,247
223.81.80.77,13,247
223.81.80.69,5,247
223.81.88.90,8,246
223.81.80.80,5,247
223.81.84.51,6,247
223.81.88.33,6,247
223.81.80.25,5,247
223.81.84.63,5,247
223.81.80.140,5,247
223.81.80.27,5,247
223.81.80.152,5,247
223.81.88.114,7,55
223.81.84.14,5,247
223.81.80.137,5,247
223.81.80.90,5,247
223.81.84.38,6,247
223.81.80.159,5,247
223.81.80.147,5,247
223.81.88.84,8,119
223.81.80.166,8,247
223.81.80.187,6,247
223.81.80.154,6,247
223.81.87.222,5,247
223.81.84.39,5,247
223.81.80.158,5,247
223.81.80.120,9,247
223.81.80.134,5,247
223.81.88.154,7,45
223.81.80.74,5,247
223.81.80.110,6,247
223.81.87.184,12,247
223.81.87.174,5,247
223.81.87.137,13,247
223.81.80.192,6,247
223.81.80.28,5,247
223.81.88.158,6,45
223.81.84.32,5,247
223.81.84.5,5,247
223.81.88.145,6,45
223.81.80.167,6,247
223.81.80.165,5,247
223.81.80.117,5,247
223.81.84.65,6,247
223.81.88.152,6,45
223.81.80.52,6,247
223.81.84.44,7,247
223.81.80.185,5,247
223.81.84.62,5,247
223.81.87.225,5,247
223.81.80.30,5,247
223.81.80.22,5,247
223.81.80.125,5,247
223.81.84.30,6,247
223.81.80.156,5,247
223.81.87.201,6,247
223.81.80.49,5,247
223.81.87.246,5,247
223.81.88.151,7,45
223.81.87.227,5,247
223.81.88.26,6,245
223.81.84.52,5,247
223.81.80.178,5,247
223.81.84.45,5,247
223.81.84.13,5,247
223.81.80.123,5,247
223.81.88.28,6,54
223.81.87.147,6,247
223.81.87.194,6,247
223.81.87.172,5,247
223.81.92.193,9,55
223.81.84.29,5,247
223.81.80.97,5,247
223.81.87.220,5,247
223.81.80.108,5,247
223.81.80.197,6,247
223.81.80.144,6,247
223.81.87.144,5,247
223.81.88.159,6,45
223.81.80.113,6,247
223.81.84.20,8,247
223.81.87.202,5,247
223.81.80.24,8,247
223.81.80.112,6,247
223.81.80.71,5,247
223.81.87.218,5,247
223.81.87.136,6,247
223.81.80.79,8,247
223.81.80.195,5,247
223.81.84.49,5,247
223.81.80.168,6,247
223.81.84.16,5,247
223.81.87.127,6,247
223.81.80.50,5,247
223.81.84.70,5,247
223.81.88.86,9,55
223.81.88.129,6,247
223.81.80.118,5,247
223.81.80.76,6,247
223.81.87.151,7,247
223.81.84.17,5,247
223.81.88.157,6,45
223.81.80.23,5,247
223.81.80.138,5,247
223.81.88.65,5,247
223.81.80.148,8,247
223.81.88.144,6,45
223.81.80.16,6,247
223.81.84.31,6,247
223.81.80.135,5,247
223.81.80.96,6,247
223.81.87.122,5,247
223.81.80.151,8,247
223.81.80.115,5,247
223.81.87.212,5,247
223.81.84.69,6,247
223.81.87.134,11,247
223.81.80.126,5,247
223.81.88.46,15,55
223.81.87.207,7,247
223.81.87.168,5,247
223.81.80.130,6,247
223.81.88.153,7,45
223.81.80.164,5,247
