ip,rtt,ttl
60.209.57.123,5,55
60.209.15.188,7,55
60.209.48.124,6,55
60.209.62.227,9,55
60.209.55.237,6,55
60.209.34.2,5,55
60.209.34.46,10,55
60.209.18.91,2,55
60.209.50.220,7,55
60.209.19.1,6,247
60.209.61.85,5,55
60.209.52.195,2,55
60.209.24.118,4,55
60.209.41.53,7,55
60.209.11.108,8,55
60.209.58.43,8,55
60.209.11.142,8,55
60.209.34.21,4,55
60.209.48.224,6,55
60.209.49.12,6,55
60.209.34.190,8,55
60.209.53.58,6,55
60.209.25.37,9,55
60.209.56.125,3,55
60.209.56.81,5,55
60.209.41.28,1,55
60.209.25.71,7,55
60.209.61.185,3,55
60.209.41.197,2,55
60.209.40.167,6,55
60.209.48.243,2,55
60.209.49.156,1,55
60.209.54.110,9,55
60.209.12.98,6,55
60.209.56.100,6,55
60.209.57.13,4,55
60.209.10.187,2,55
60.209.15.186,4,55
60.209.47.172,6,55
60.209.45.129,6,55
60.209.34.4,4,55
60.209.61.204,8,55
60.209.62.117,9,55
60.209.47.206,2,55
60.209.55.29,6,55
60.209.10.139,2,55
60.209.55.63,4,55
60.209.8.124,5,55
60.209.15.138,3,55
60.209.32.29,7,55
60.209.63.91,6,55
60.209.33.178,4,55
60.209.33.196,5,55
60.209.48.226,7,55
60.209.34.178,8,55
60.209.13.123,8,55
60.209.22.74,8,55
60.209.63.125,2,55
60.209.24.89,8,55
60.209.36.19,3,247
60.209.36.1,6,246
60.209.11.111,8,55
60.209.41.185,2,55
60.209.33.180,7,55
60.209.61.187,8,55
60.209.23.91,7,55
60.209.49.144,5,55
60.209.35.104,3,55
60.209.8.7,6,55
60.209.52.187,6,55
60.209.16.110,1,55
60.209.31.237,11,55
60.209.48.162,3,55
60.209.58.35,5,55
60.209.54.108,6,55
60.209.39.198,8,55
60.209.56.1,1,247
60.209.56.19,7,55
60.209.57.1,4,247
60.209.18.65,6,55
60.209.48.146,6,55
60.209.61.123,6,55
60.209.21.213,2,247
60.209.23.95,3,55
60.209.25.40,1,55
60.209.59.212,5,55
60.209.56.3,6,55
60.209.50.70,6,55
60.209.8.131,12,55
60.209.34.115,8,55
60.209.34.243,6,55
60.209.13.130,5,55
60.209.34.164,8,55
60.209.51.87,2,55
60.209.52.45,7,55
60.209.10.17,1,55
60.209.54.60,2,55
60.209.40.170,5,55
60.209.61.107,5,55
60.209.34.53,7,55
60.209.63.31,1,55
60.209.22.81,3,55
60.209.53.62,5,55
60.209.15.16,7,55
60.209.45.98,1,55
60.209.59.164,7,55
60.209.41.171,2,55
60.209.41.122,5,55
60.209.31.28,2,55
60.209.58.166,4,55
60.209.23.223,4,55
60.209.47.175,2,55
60.209.55.32,2,55
60.209.41.60,3,55
60.209.49.209,2,55
60.209.49.81,6,119
60.209.49.130,6,55
60.209.51.91,3,55
60.209.35.111,8,55
60.209.49.19,5,55
60.209.56.194,6,55
60.209.57.66,5,55
60.209.53.66,2,55
60.209.62.170,4,55
60.209.51.132,2,55
60.209.63.94,2,55
60.209.56.132,2,55
60.209.53.107,2,55
60.209.33.209,8,55
60.209.23.130,4,55
60.209.62.91,7,55
60.209.61.236,4,55
60.209.50.77,6,55
60.209.51.219,6,55
60.209.40.59,3,55
60.209.48.175,2,55
60.209.63.38,1,55
60.209.53.194,6,55
60.209.56.32,6,55
60.209.8.165,6,55
60.209.59.42,5,55
60.209.61.136,7,55
60.209.41.82,7,55
60.209.13.164,4,55
60.209.47.64,1,55
60.209.12.65,5,247
60.209.51.126,1,55
60.209.54.177,6,55
60.209.56.154,6,55
60.209.27.232,2,55
60.209.8.196,5,55
60.209.53.101,6,55
60.209.11.153,8,55
60.209.20.133,7,53
60.209.62.2,8,55
60.209.13.195,10,55
60.209.10.74,5,55
60.209.15.73,9,55
60.209.19.221,2,247
60.209.22.146,9,55
60.209.33.163,5,55
60.209.24.24,8,55
60.209.18.128,3,55
60.209.50.111,6,55
60.209.23.185,3,55
60.209.25.82,6,55
60.209.21.197,8,247
60.209.52.86,7,55
60.209.23.143,8,55
60.209.31.172,16,55
60.209.31.77,6,55
60.209.40.212,6,55
60.209.48.129,6,55
60.209.8.179,4,55
60.209.57.190,8,55
60.209.8.103,7,55
60.209.50.142,7,55
60.209.55.242,2,55
60.209.34.33,5,55
60.209.34.227,10,55
60.209.47.217,3,55
60.209.61.90,8,55
60.209.13.102,8,55
60.209.38.252,6,55
60.209.51.181,2,55
60.209.53.251,3,55
60.209.55.74,6,55
60.209.41.40,3,55
60.209.41.234,4,55
60.209.60.178,3,55
60.209.22.53,9,55
60.209.57.221,7,55
60.209.49.193,2,55
60.209.53.156,6,55
60.209.59.99,5,55
60.209.51.139,10,55
60.209.63.136,2,55
60.209.35.83,2,55
60.209.56.112,7,55
60.209.57.50,8,55
60.209.62.154,7,55
60.209.58.218,2,55
60.209.16.100,5,55
60.209.61.216,9,55
60.209.42.90,8,55
60.209.50.125,6,55
60.209.25.30,2,55
60.209.10.239,6,55
60.209.50.49,6,55
60.209.52.100,7,55
60.209.15.238,8,55
60.209.57.162,7,55
60.209.57.204,9,55
60.209.10.21,2,55
60.209.11.88,12,55
60.209.40.160,2,55
60.209.24.168,5,55
60.209.10.207,7,55
60.209.16.87,6,55
60.209.63.10,1,55
60.209.15.20,7,55
60.209.23.227,5,55
60.209.15.206,8,55
60.209.12.114,2,55
60.209.8.121,3,55
60.209.47.165,6,55
60.209.55.22,5,55
60.209.11.118,6,55
60.209.13.120,4,55
60.209.31.119,7,55
60.209.16.117,3,55
60.209.24.136,14,119
60.209.22.71,11,55
60.209.22.232,3,55
60.209.54.160,3,55
60.209.63.84,1,55
60.209.40.10,6,55
60.209.45.75,6,55
60.209.11.110,5,55
60.209.11.137,10,55
60.209.33.212,5,55
60.209.25.223,7,55
60.209.35.101,9,55
60.209.25.47,1,55
60.209.47.152,8,55
60.209.16.136,8,55
60.209.33.136,8,55
60.209.22.245,3,55
60.209.47.15,5,55
60.209.53.198,8,55
60.209.55.9,4,55
60.209.31.26,3,55
60.209.59.46,7,55
60.209.11.11,4,55
60.209.54.128,6,55
60.209.25.66,5,55
60.209.40.177,6,55
60.209.25.39,6,55
60.209.25.248,3,55
60.209.48.178,6,55
60.209.38.85,1,247
60.209.56.35,3,55
60.209.33.161,6,55
60.209.48.102,8,55
60.209.50.67,2,55
60.209.63.71,4,55
60.209.10.5,12,55
60.209.59.232,8,55
60.209.52.42,4,55
60.209.50.228,8,55
60.209.8.241,9,55
60.209.15.4,7,55
60.209.47.182,2,55
60.209.40.169,2,55
60.209.25.213,3,55
60.209.55.215,5,55
60.209.61.139,8,55
60.209.13.240,3,55
60.209.23.211,8,55
60.209.55.39,2,55
60.209.24.196,7,55
60.209.45.124,6,55
60.209.45.97,7,55
60.209.61.63,4,55
60.209.33.126,4,55
60.209.47.174,6,55
60.209.60.143,8,55
60.209.35.205,4,55
60.209.48.127,8,55
60.209.22.191,3,55
60.209.58.51,4,55
60.209.53.105,6,55
60.209.58.209,3,55
60.209.52.216,6,55
60.209.8.231,9,55
60.209.31.103,6,55
60.209.55.31,2,55
60.209.11.80,4,55
60.209.40.70,6,55
60.209.55.58,2,55
60.209.63.101,7,55
60.209.55.240,6,55
60.209.30.126,1,55
60.209.13.230,4,55
60.209.58.64,7,55
60.209.60.135,7,55
60.209.16.79,16,55
60.209.48.92,8,55
60.209.61.88,7,55
60.209.63.120,6,55
60.209.63.93,7,55
60.209.22.181,8,55
60.209.23.204,8,55
60.209.51.207,1,55
60.209.54.188,2,55
60.209.25.9,14,55
60.209.61.53,11,55
60.209.13.144,4,55
60.209.50.187,2,55
60.209.50.230,1,55
60.209.30.73,5,247
60.209.31.96,2,55
60.209.53.182,6,55
60.209.52.162,3,55
60.209.38.34,6,55
60.209.22.95,8,55
60.209.52.205,6,55
60.209.59.30,8,55
60.209.11.50,8,55
60.209.16.112,2,55
60.209.13.46,4,55
60.209.58.10,5,55
60.209.58.53,7,55
60.209.10.52,6,55
60.209.45.67,9,55
60.209.47.144,8,55
60.209.16.49,10,55
60.209.11.226,7,55
60.209.18.45,6,55
60.209.35.125,8,55
60.209.19.118,1,246
60.209.51.200,6,55
60.209.15.51,10,55
60.209.24.2,5,55
60.209.53.175,7,55
60.209.25.42,2,55
60.209.24.235,5,55
60.209.55.1,7,55
60.209.16.225,2,55
60.209.21.114,2,55
60.209.18.82,1,55
60.209.10.44,3,55
60.209.59.23,4,55
60.209.32.211,1,55
60.209.11.45,5,55
60.209.25.155,11,55
60.209.18.226,3,55
60.209.34.144,5,21
60.209.50.91,2,55
60.209.27.12,6,55
60.209.22.209,3,55
60.209.15.43,3,55
60.209.10.147,2,55
60.209.31.150,7,55
60.209.40.109,1,55
60.209.40.172,2,55
60.209.16.44,6,55
60.209.15.146,3,55
60.209.63.63,6,55
60.209.19.113,5,247
60.209.45.37,7,55
60.209.45.100,2,55
60.209.33.68,5,55
60.209.34.181,8,55
60.209.8.8,8,55
60.209.52.66,6,55
60.209.23.123,3,55
60.209.22.39,9,55
60.209.63.52,1,55
60.209.23.250,7,55
60.209.30.101,5,246
60.209.47.114,1,55
60.209.24.97,5,55
60.209.47.177,1,55
60.209.24.230,8,55
60.209.35.147,4,55
60.209.18.145,1,55
60.209.41.151,7,55
60.209.27.156,6,55
60.209.31.15,1,55
60.209.31.142,2,55
60.209.23.192,4,55
60.209.54.227,1,55
60.209.51.254,6,55
60.209.29.214,5,55
60.209.55.34,2,55
60.209.41.188,6,55
60.209.56.223,2,55
60.209.34.7,7,55
60.209.49.147,6,55
60.209.53.229,21,55
60.209.31.245,2,55
60.209.40.104,1,55
60.209.55.147,2,55
60.209.62.71,3,55
60.209.57.4,5,55
60.209.34.244,5,55
60.209.50.205,2,55
60.209.59.77,4,55
60.209.62.108,4,55
60.209.50.35,4,55
60.209.39.45,4,247
60.209.10.178,2,55
60.209.51.119,7,55
60.209.51.246,6,55
60.209.47.109,1,55
60.209.54.222,1,55
60.209.63.209,6,55
60.209.11.84,9,55
60.209.57.148,4,55
60.209.41.251,6,55
60.209.53.94,2,55
60.209.58.28,7,55
60.209.23.7,8,55
60.209.62.252,5,55
60.209.53.221,7,55
60.209.51.188,8,55
60.209.58.198,10,55
60.209.59.69,8,55
60.209.18.246,6,55
60.209.25.189,1,55
60.209.54.68,8,55
60.209.16.83,7,55
60.209.41.100,2,55
60.209.49.210,11,55
60.209.57.67,7,55
60.209.53.163,6,55
60.209.59.172,4,55
60.209.61.190,4,55
60.209.49.59,2,55
60.209.33.102,8,55
60.209.62.171,8,55
60.209.32.20,3,55
60.209.23.150,8,55
60.209.59.11,8,55
60.209.35.181,3,55
60.209.11.63,8,55
60.209.56.172,7,55
60.209.39.237,5,247
60.209.45.247,2,55
60.209.10.71,5,55
60.209.31.42,8,55
60.209.48.68,2,55
60.209.12.49,5,247
60.209.62.20,3,55
60.209.51.3,7,55
60.209.55.181,7,55
60.209.15.70,8,55
60.209.45.71,1,55
60.209.24.248,7,55
60.209.11.92,8,55
60.209.43.187,2,55
60.209.54.99,2,55
60.209.58.82,9,55
60.209.24.21,4,55
60.209.47.148,1,55
60.209.16.91,2,55
60.209.61.29,5,55
60.209.29.138,1,55
60.209.10.13,6,55
60.209.59.203,4,55
60.209.55.5,2,55
60.209.25.234,1,55
60.209.63.243,6,55
60.209.18.46,1,55
60.209.53.121,4,55
60.209.31.169,2,55
60.209.15.12,7,55
60.209.45.50,1,55
60.209.25.21,8,55
60.209.34.52,4,55
60.209.58.225,3,55
60.209.23.219,8,55
60.209.47.127,1,55
60.209.63.67,2,55
60.209.35.226,8,55
60.209.41.59,4,55
60.209.34.145,8,55
60.209.23.183,8,55
60.209.54.240,6,55
60.209.52.17,2,55
60.209.31.111,5,55
60.209.45.79,6,55
60.209.60.88,7,55
60.209.41.152,2,55
60.209.49.18,6,55
60.209.13.42,4,55
60.209.31.75,2,55
60.209.47.156,6,55
60.209.55.13,7,55
60.209.61.74,4,55
60.209.61.235,4,55
60.209.49.111,1,55
60.209.18.41,6,55
60.209.18.180,7,55
60.209.59.96,12,55
60.209.33.128,6,55
60.209.11.75,10,55
60.209.21.249,2,247
60.209.56.224,6,55
60.209.51.215,7,55
60.209.27.110,6,55
60.209.53.190,2,55
60.209.63.75,1,55
60.209.16.74,6,55
60.209.35.23,4,55
60.209.35.207,10,55
60.209.59.38,3,55
60.209.53.154,6,55
60.209.34.140,6,55
60.209.13.64,6,55
60.209.22.211,2,55
60.209.59.2,8,55
60.209.10.251,6,55
60.209.48.94,2,55
60.209.25.4,6,55
60.209.18.63,6,55
60.209.15.250,7,55
60.209.15.254,7,55
60.209.55.207,1,55
60.209.11.105,7,55
60.209.56.87,1,55
60.209.33.183,5,55
60.209.41.147,6,55
60.209.19.63,2,247
60.209.11.166,4,55
60.209.16.104,6,55
60.209.49.106,2,55
60.209.61.55,8,55
60.209.36.6,7,54
60.209.61.191,7,55
60.209.26.249,6,55
60.209.49.245,6,55
60.209.24.180,7,55
60.209.19.173,5,247
60.209.16.165,4,55
60.209.56.219,2,55
60.209.57.102,5,55
60.209.34.162,8,55
60.209.16.72,2,55
60.209.47.139,6,55
60.209.48.149,4,55
60.209.62.67,4,55
60.209.8.26,8,55
60.209.62.206,8,55
60.209.23.122,8,55
60.209.56.6,6,55
60.209.41.169,2,55
60.209.50.207,2,55
60.209.40.58,2,55
60.209.40.54,6,55
60.209.25.95,6,55
60.209.31.14,7,55
60.209.40.164,2,55
60.209.10.250,6,55
60.209.33.8,4,55
60.209.60.100,7,55
60.209.11.174,5,55
60.209.11.93,8,55
60.209.49.128,1,55
60.209.52.182,6,55
60.209.47.63,2,55
60.209.32.171,1,55
60.209.16.92,1,55
60.209.63.58,2,55
60.209.45.92,2,55
60.209.15.249,4,55
60.209.40.225,2,55
60.209.13.27,3,55
60.209.56.241,6,55
60.209.27.93,6,55
60.209.33.157,8,55
60.209.8.222,4,55
60.209.54.176,2,55
60.209.47.169,2,55
60.209.54.172,5,55
60.209.40.132,8,55
60.209.19.161,8,247
60.209.25.22,3,55
60.209.24.179,8,55
60.209.55.26,7,55
60.209.25.103,4,55
60.209.47.230,6,55
60.209.41.68,1,55
60.209.21.95,0,247
60.209.35.236,11,55
60.209.23.50,3,55
60.209.51.118,5,55
60.209.47.137,1,55
60.209.32.92,6,55
60.209.11.169,4,55
60.209.33.16,4,55
60.209.49.27,2,55
60.209.42.13,1,247
60.209.8.10,4,55
60.209.22.172,10,55
60.209.23.163,6,55
60.209.53.93,7,55
60.209.56.140,2,55
60.209.49.228,2,55
60.209.18.147,5,55
60.209.8.41,5,55
60.209.34.125,8,55
60.209.58.197,10,55
60.209.63.88,4,55
60.209.16.168,3,55
60.209.54.250,6,55
60.209.40.152,6,55
60.209.18.178,1,55
60.209.40.233,6,55
60.209.60.191,7,55
60.209.57.85,4,55
60.209.48.123,7,55
60.209.38.159,1,247
60.209.13.110,8,55
60.209.31.55,2,55
60.209.45.161,1,55
60.209.63.149,2,55
60.209.55.236,1,55
60.209.45.80,5,55
60.209.61.244,4,55
60.209.13.90,6,55
60.209.41.132,7,55
60.209.62.189,8,55
60.209.22.61,7,55
60.209.47.157,1,55
60.209.47.238,1,55
60.209.47.58,6,55
60.209.61.84,3,55
60.209.25.98,6,55
60.209.55.95,3,55
60.209.33.11,3,55
60.209.20.193,5,247
60.209.49.91,6,55
60.209.18.89,8,55
60.209.51.46,6,55
60.209.54.171,6,55
60.209.40.228,2,55
60.209.15.199,8,55
60.209.60.118,9,55
60.209.56.204,6,55
60.209.35.91,8,55
60.209.53.21,6,55
60.209.51.159,5,55
60.209.33.223,5,55
60.209.62.52,5,55
60.209.41.253,6,55
60.209.52.143,13,55
60.209.58.125,10,55
60.209.53.134,9,55
60.209.63.157,2,55
60.209.63.76,6,55
60.209.58.238,8,55
60.209.47.233,2,55
60.209.24.129,5,55
60.209.34.188,4,119
60.209.49.212,6,55
60.209.57.247,8,55
60.209.50.57,6,55
60.209.57.69,8,55
60.209.40.3,2,55
60.209.11.37,11,55
60.209.60.194,9,55
60.209.41.195,1,55
60.209.48.189,6,55
60.209.62.173,8,55
60.209.57.170,4,55
60.209.57.100,8,55
60.209.16.78,6,55
60.209.56.46,2,55
60.209.18.115,2,55
60.209.63.18,2,55
60.209.62.204,8,55
60.209.8.245,7,55
60.209.57.11,5,55
60.209.13.244,8,55
60.209.62.115,3,55
60.209.22.195,2,55
60.209.23.28,3,55
60.209.8.216,7,55
60.209.25.8,3,55
60.209.24.222,13,55
60.209.13.215,7,55
60.209.32.135,5,119
60.209.40.138,6,55
60.209.18.118,1,55
60.209.23.47,4,55
60.209.22.166,8,55
60.209.10.224,6,55
60.209.40.96,6,55
60.209.15.223,11,55
60.209.45.66,8,55
60.209.41.221,3,55
60.209.38.137,4,247
60.209.8.228,7,55
60.209.13.169,9,55
60.209.47.143,5,55
60.209.49.180,2,55
60.209.22.120,3,55
60.209.23.62,3,55
60.209.13.227,9,55
60.209.51.24,5,55
60.209.22.178,8,55
60.209.55.0,2,55
60.209.54.214,6,55
60.209.24.153,8,55
60.209.57.37,5,55
60.209.34.217,8,55
60.209.60.62,7,55
60.209.38.156,195,55
60.209.11.159,5,55
60.209.11.158,8,55
60.209.62.141,6,55
60.209.52.255,2,55
60.209.50.162,2,55
60.209.41.224,6,55
60.209.30.70,5,119
60.209.58.14,7,55
60.209.51.43,6,55
60.209.40.27,2,55
60.209.16.35,6,55
60.209.63.62,6,55
60.209.16.158,5,55
60.209.8.11,4,55
60.209.49.183,6,55
60.209.53.18,6,55
60.209.19.226,2,21
60.209.19.227,7,55
60.209.47.32,6,55
60.209.25.87,2,55
60.209.25.88,5,55
60.209.24.221,8,55
60.209.18.148,1,55
60.209.50.116,2,55
60.209.22.210,3,55
60.209.51.58,2,55
60.209.57.241,7,55
60.209.62.144,6,55
60.209.53.33,4,55
60.209.23.146,3,55
60.209.23.40,8,55
60.209.54.145,2,55
60.209.32.134,6,55
60.209.33.1,6,247
60.209.59.249,8,55
60.209.40.217,3,55
60.209.40.95,7,55
60.209.40.218,6,55
60.209.11.165,7,55
60.209.52.149,2,55
60.209.57.195,8,55
60.209.30.102,9,55
60.209.58.137,5,55
60.209.45.23,2,55
60.209.16.164,2,55
60.209.45.145,6,55
60.209.45.146,7,55
60.209.34.247,5,55
60.209.8.104,4,55
60.209.31.38,3,55
60.209.47.222,2,55
60.209.47.100,5,55
60.209.47.223,6,55
60.209.13.103,4,55
60.209.38.255,7,247
60.209.8.72,7,55
60.209.22.54,8,55
60.209.30.125,1,247
60.209.50.206,2,55
