ip,rtt,ttl
114.215.125.219,1,56
114.215.38.216,0,96
114.215.63.70,0,56
114.215.63.123,1,119
114.215.120.230,0,56
114.215.49.1,0,119
114.215.48.241,1,119
114.215.122.64,1,56
114.215.57.112,9,119
114.215.51.114,13,119
114.215.51.98,13,119
114.215.60.117,1,119
114.215.82.243,0,57
114.215.90.6,1,56
114.215.48.38,3,119
114.215.74.64,4,99
114.215.50.151,5,119
114.215.74.117,4,99
114.215.55.110,2,119
114.215.55.126,2,119
114.215.89.37,1,232
114.215.104.226,1,56
114.215.120.100,0,56
114.215.60.45,0,119
114.215.63.253,4,119
114.215.43.26,2,57
114.215.126.167,0,56
114.215.63.50,1,119
114.215.106.101,1,56
114.215.78.50,2,127
114.215.82.178,0,121
114.215.113.195,1,120
114.215.120.56,1,56
114.215.74.247,0,99
114.215.75.7,0,95
114.215.18.130,0,56
114.215.74.44,1,99
114.215.116.49,0,120
114.215.53.74,3,119
114.215.58.12,1,119
114.215.49.79,1,119
114.215.57.86,1,119
114.215.61.17,0,119
114.215.58.229,1,119
114.215.86.74,1,121
114.215.116.95,0,56
114.215.60.91,0,119
114.215.68.107,1,62
114.215.61.234,3,119
114.215.85.111,1,121
114.215.39.170,3,96
114.215.97.23,4,120
114.215.29.245,0,56
114.215.110.108,0,56
114.215.96.76,1,120
114.215.120.145,1,120
114.215.120.198,1,56
114.215.48.248,1,119
114.215.52.245,1,119
114.215.76.223,0,99
114.215.112.240,1,120
114.215.42.60,0,120
114.215.38.186,1,96
114.215.121.127,1,56
114.215.105.242,2,120
114.215.51.105,2,119
114.215.57.1,5,119
114.215.117.192,4,120
114.215.50.77,1,119
114.215.54.182,1,120
114.215.84.39,2,121
114.215.59.227,4,119
114.215.48.8,3,119
114.215.55.117,0,119
114.215.124.3,0,62
114.215.53.251,1,119
114.215.58.194,1,119
114.215.62.232,0,119
114.215.50.121,0,119
114.215.115.190,5,120
114.215.67.96,0,127
114.215.58.7,1,119
114.215.60.15,1,119
114.215.76.138,0,99
114.215.61.12,5,119
114.215.61.199,2,119
114.215.74.254,0,99
114.215.52.228,1,119
114.215.102.137,1,121
114.215.42.115,1,121
114.215.43.15,1,121
114.215.49.113,1,119
114.215.63.20,0,119
114.215.56.240,1,119
114.215.72.6,2,60
114.215.72.193,0,58
114.215.59.7,0,119
114.215.54.50,0,120
114.215.49.68,1,119
114.215.74.14,0,99
114.215.86.65,5,248
114.215.53.101,1,119
114.215.58.218,2,119
114.215.57.113,1,119
114.215.83.73,0,121
114.215.27.238,1,120
114.215.58.62,0,119
114.215.76.121,0,99
114.215.60.118,1,119
114.215.89.123,0,120
114.215.61.67,1,119
114.215.61.223,1,119
114.215.125.120,1,56
114.215.91.131,1,56
114.215.127.169,1,57
114.215.103.58,1,120
114.215.72.61,0,60
114.215.72.217,0,58
114.215.38.56,6,96
114.215.50.97,2,119
114.215.110.245,1,56
114.215.53.156,1,119
114.215.53.252,1,119
114.215.49.247,1,119
114.215.120.51,0,56
114.215.59.247,1,119
114.215.98.153,1,121
114.215.57.168,2,119
114.215.58.8,1,119
114.215.60.173,3,119
114.215.61.13,1,119
114.215.59.141,0,119
114.215.62.252,10,119
114.215.51.250,5,119
114.215.56.6,3,119
114.215.44.194,1,57
114.215.26.233,0,57
114.215.124.154,0,121
114.215.125.85,0,56
114.215.62.146,1,119
114.215.120.95,1,56
114.215.72.7,5,60
114.215.25.129,5,57
114.215.127.134,2,120
114.215.48.10,5,119
114.215.52.189,1,119
114.215.112.112,0,56
114.215.27.107,0,56
114.215.56.201,1,119
114.215.50.123,0,119
114.215.82.234,0,57
114.215.114.90,1,121
114.215.125.154,0,56
114.215.16.242,1,120
114.215.85.57,1,57
114.215.60.17,0,119
114.215.49.57,0,119
114.215.45.126,1,57
114.215.118.142,1,120
114.215.63.22,5,119
114.215.53.18,3,119
114.215.53.121,2,119
114.215.46.11,0,57
114.215.91.1,7,120
114.215.51.170,1,119
114.215.86.210,0,57
114.215.76.82,2,99
114.215.55.182,8,119
114.215.57.30,3,119
114.215.57.133,1,119
114.215.54.6,0,120
114.215.127.2,1,57
114.215.74.16,0,99
114.215.58.18,1,119
114.215.97.175,1,56
114.215.60.138,1,119
114.215.24.217,1,57
114.215.52.163,0,119
114.215.67.228,1,63
114.215.113.40,1,56
114.215.61.23,1,119
114.215.54.40,1,120
114.215.43.128,0,57
114.215.115.119,1,56
114.215.49.217,2,119
114.215.75.63,0,95
114.215.26.79,1,57
114.215.56.175,1,119
114.215.98.114,0,121
114.215.26.161,0,56
114.215.76.167,0,99
114.215.58.52,1,119
114.215.53.73,2,119
114.215.124.155,2,56
114.215.61.57,1,119
114.215.49.181,1,119
114.215.59.111,0,119
114.215.43.178,6,57
114.215.126.138,5,57
114.215.82.2,1,121
114.215.87.234,1,121
114.215.57.85,1,119
114.215.27.228,1,121
114.215.59.75,1,119
114.215.62.116,1,119
114.215.39.67,1,96
114.215.72.51,0,60
114.215.62.80,0,56
114.215.49.231,1,119
114.215.48.145,1,119
114.215.51.225,1,119
114.215.76.56,0,99
114.215.112.73,1,56
114.215.60.90,0,119
114.215.59.125,1,119
114.215.50.13,0,119
114.215.115.145,1,56
114.215.39.121,0,96
114.215.51.2,1,119
114.215.97.95,1,121
114.215.55.237,1,119
114.215.52.52,10,119
114.215.62.130,2,119
114.215.59.163,2,119
114.215.39.32,2,96
114.215.55.14,1,119
114.215.48.199,1,119
114.215.56.64,1,119
114.215.52.120,1,119
114.215.87.123,0,57
114.215.52.202,0,119
114.215.76.222,0,99
114.215.53.116,2,119
114.215.83.118,1,57
114.215.57.128,1,119
114.215.53.242,1,119
114.215.103.69,1,232
114.215.62.168,0,119
114.215.48.110,1,119
114.215.18.79,1,56
114.215.51.56,1,119
114.215.106.58,1,56
114.215.51.229,1,119
114.215.40.86,1,121
114.215.52.79,0,119
114.215.60.133,0,119
114.215.108.150,1,121
114.215.57.254,1,119
114.215.56.214,7,119
114.215.56.132,9,119
114.215.50.12,1,119
114.215.50.223,1,119
114.215.70.247,0,62
114.215.55.68,0,119
114.215.111.54,1,121
114.215.55.241,0,119
114.215.56.91,1,119
114.215.112.158,4,120
114.215.52.21,2,119
114.215.64.234,1,56
114.215.66.227,1,56
114.215.113.146,1,56
114.215.61.3,1,119
114.215.59.162,3,119
114.215.54.235,1,120
114.215.74.151,0,99
114.215.30.178,0,63
114.215.63.211,1,119
114.215.98.254,1,120
114.215.124.24,1,121
114.215.68.93,0,127
114.215.118.98,1,56
114.215.108.184,1,56
114.215.54.104,0,120
114.215.62.167,0,119
114.215.63.122,0,119
114.215.40.71,1,120
114.215.76.13,0,99
114.215.76.95,0,99
114.215.74.205,0,99
114.215.39.119,0,96
114.215.56.33,9,119
114.215.18.188,4,57
114.215.113.180,1,121
114.215.58.116,1,119
114.215.74.116,0,99
114.215.81.144,6,57
114.215.48.197,6,119
114.215.52.6,3,119
114.215.26.140,1,121
114.215.82.194,0,57
114.215.118.132,1,56
114.215.61.121,7,119
114.215.119.191,4,120
114.215.81.55,1,121
114.215.51.54,1,119
114.215.56.18,1,119
114.215.97.233,0,57
114.215.112.213,3,56
114.215.83.64,2,57
114.215.98.127,1,121
114.215.72.115,1,60
114.215.126.2,2,56
114.215.110.1,2,56
114.215.84.228,2,57
114.215.55.66,0,119
114.215.39.228,0,96
114.215.26.45,3,121
114.215.102.9,1,120
114.215.123.232,1,120
114.215.102.179,0,120
114.215.125.222,1,56
114.215.49.179,1,119
114.215.114.253,0,62
114.215.38.207,0,96
114.215.63.209,1,119
114.215.26.254,0,57
114.215.54.92,1,120
114.215.28.243,0,62
114.215.59.73,0,119
114.215.48.29,1,119
114.215.49.50,0,119
114.215.52.236,4,119
114.215.58.104,1,119
114.215.62.78,1,119
114.215.126.16,1,57
114.215.50.142,0,119
114.215.120.232,1,120
114.215.74.203,0,99
114.215.105.200,1,120
114.215.51.163,1,119
114.215.106.117,0,56
114.215.116.144,0,56
114.215.112.4,3,56
114.215.52.181,2,119
114.215.61.109,1,119
114.215.28.157,0,56
114.215.49.167,0,119
114.215.126.54,0,62
114.215.60.36,7,119
114.215.121.161,6,56
114.215.25.27,5,56
114.215.55.175,4,119
114.215.111.113,3,95
114.215.56.193,1,119
114.215.117.38,1,120
114.215.56.248,1,119
114.215.47.6,1,57
114.215.59.61,1,119
114.215.115.34,1,120
114.215.38.193,0,96
114.215.63.41,0,119
114.215.116.65,0,56
114.215.49.119,1,119
114.215.62.66,1,119
114.215.80.11,1,57
114.215.48.15,1,119
114.215.52.86,3,119
114.215.59.13,0,119
114.215.69.156,0,62
114.215.84.139,1,56
114.215.74.35,0,99
114.215.50.128,0,119
114.215.39.133,0,96
114.215.75.56,0,95
114.215.56.98,1,119
114.215.76.74,0,99
114.215.53.39,1,119
114.215.64.241,0,56
114.215.57.51,1,119
114.215.53.225,1,119
114.215.118.196,1,120
114.215.54.171,0,120
114.215.62.18,2,119
114.215.60.22,0,119
114.215.48.211,1,119
114.215.63.27,0,119
114.215.51.68,1,119
114.215.87.196,0,56
114.215.57.237,1,119
114.215.58.183,1,119
114.215.16.168,1,56
114.215.104.124,0,120
114.215.55.80,1,119
114.215.53.193,1,119
114.215.60.242,0,119
114.215.127.56,0,62
114.215.61.188,1,119
114.215.76.188,1,99
114.215.57.205,2,119
114.215.109.205,1,56
114.215.74.21,0,99
114.215.30.206,0,56
114.215.43.217,1,57
114.215.122.165,0,56
114.215.60.210,3,119
114.215.72.182,0,58
114.215.114.201,1,120
114.215.80.216,1,56
114.215.121.213,1,56
114.215.39.209,0,96
114.215.51.212,1,119
114.215.119.153,1,121
114.215.85.88,0,121
114.215.105.30,1,121
114.215.74.217,0,99
114.215.39.147,0,96
114.215.49.31,0,119
114.215.55.224,1,119
114.215.112.65,2,121
114.215.43.90,1,57
114.215.81.156,1,121
114.215.48.225,0,119
114.215.111.47,1,121
114.215.51.144,1,119
114.215.55.156,1,119
114.215.78.143,4,127
114.215.124.251,2,57
114.215.51.82,1,119
114.215.126.183,2,95
114.215.55.94,1,119
114.215.64.43,1,62
114.215.122.66,1,120
114.215.75.105,0,95
114.215.109.145,0,121
114.215.49.143,1,119
114.215.107.183,1,56
114.215.53.216,3,119
114.215.59.37,0,119
114.215.30.210,1,232
114.215.63.237,1,119
114.215.65.251,0,120
114.215.57.228,2,119
114.215.54.86,1,120
114.215.62.42,5,119
114.215.18.120,2,56
114.215.75.37,1,95
114.215.49.21,1,119
114.215.125.160,1,57
114.215.74.231,0,99
114.215.39.151,0,96
114.215.51.134,1,119
114.215.122.245,0,56
114.215.117.131,2,120
114.215.60.233,2,119
114.215.113.109,2,56
114.215.58.98,1,119
114.215.126.169,0,56
114.215.110.208,0,121
114.215.48.229,0,119
114.215.81.170,1,121
114.215.55.146,1,119
114.215.86.104,0,57
114.215.61.103,1,119
114.215.121.42,0,56
114.215.51.86,1,119
114.215.92.154,1,56
114.215.124.128,1,120
114.215.39.160,0,96
114.215.55.98,1,119
114.215.78.166,0,63
114.215.54.151,1,120
114.215.63.241,0,119
114.215.75.27,0,95
114.215.48.238,1,119
114.215.39.208,0,96
114.215.100.207,0,57
114.215.58.163,1,119
114.215.51.95,1,119
114.215.49.30,0,119
114.215.81.222,1,57
114.215.83.164,1,121
114.215.61.168,1,119
114.215.49.84,0,119
114.215.104.88,1,120
114.215.49.218,0,119
114.215.74.235,4,99
114.215.55.107,4,119
114.215.86.94,4,95
114.215.51.143,4,119
114.215.122.115,3,56
114.215.49.188,3,119
114.215.59.112,2,119
114.215.63.250,1,119
114.215.55.155,0,119
114.215.72.162,1,58
114.215.58.234,1,119
114.215.61.239,1,119
114.215.62.117,1,119
114.215.59.82,2,119
114.215.48.250,1,119
114.215.64.42,0,120
114.215.122.47,1,56
114.215.113.100,1,56
114.215.69.73,1,56
114.215.62.87,3,56
114.215.49.198,2,119
114.215.48.154,4,119
114.215.74.244,3,99
114.215.51.107,3,119
114.215.65.250,3,120
114.215.53.167,1,119
114.215.59.92,4,119
114.215.51.11,1,119
114.215.55.119,1,119
114.215.75.36,0,95
114.215.124.119,0,56
114.215.57.179,3,119
114.215.118.178,0,56
114.215.62.97,0,56
114.215.55.23,1,119
114.215.60.184,1,119
114.215.42.121,0,56
114.215.84.44,1,57
114.215.80.20,0,57
114.215.69.187,0,120
114.215.63.166,0,120
114.215.75.0,0,95
114.215.18.153,0,56
114.215.52.126,1,119
114.215.109.39,2,120
114.215.81.195,2,121
114.215.54.56,0,120
114.215.56.138,8,119
114.215.74.160,5,99
114.215.84.158,1,56
114.215.78.117,0,63
114.215.58.68,1,119
114.215.61.73,1,119
114.215.16.128,0,57
114.215.39.193,1,96
114.215.111.27,1,121
114.215.76.19,0,99
114.215.95.123,1,56
114.215.114.240,0,120
114.215.93.210,1,56
114.215.72.67,0,60
114.215.49.15,4,119
114.215.115.235,4,56
114.215.53.243,4,119
114.215.125.125,0,56
114.215.109.224,5,62
114.215.119.162,5,56
114.215.126.3,4,120
114.215.105.251,0,120
114.215.51.128,1,119
114.215.49.83,1,119
114.215.55.140,0,119
114.215.52.229,1,119
114.215.61.4,1,119
114.215.58.233,1,119
114.215.115.199,0,120
114.215.56.241,4,119
114.215.94.99,5,121
114.215.46.173,4,57
114.215.61.238,3,119
114.215.49.103,3,119
114.215.122.10,1,56
114.215.124.70,1,56
114.215.54.28,0,120
114.215.54.168,0,120
114.215.58.253,1,119
114.215.121.170,6,120
114.215.75.21,5,95
114.215.81.216,1,121
114.215.58.40,1,119
114.215.58.180,5,119
114.215.116.218,0,56
114.215.76.122,0,99
114.215.53.81,1,119
114.215.61.45,1,119
114.215.61.185,1,119
114.215.72.252,2,58
114.215.84.43,2,121
114.215.92.138,1,120
114.215.57.93,1,119
114.215.53.67,0,119
114.215.60.98,1,119
114.215.72.39,0,60
114.215.124.215,1,56
114.215.72.179,0,58
114.215.53.11,7,119
114.215.38.165,5,96
114.215.57.23,1,119
114.215.67.188,0,120
114.215.57.79,1,119
114.215.103.50,1,56
114.215.28.107,0,63
114.215.39.253,0,96
114.215.76.230,0,99
114.215.60.84,0,119
114.215.104.28,0,57
114.215.109.109,1,56
114.215.50.100,3,119
114.215.17.229,3,120
114.215.111.12,1,57
114.215.59.250,1,119
114.215.48.121,0,119
114.215.51.188,0,119
114.215.76.216,4,99
114.215.118.79,2,121
114.215.78.17,0,63
114.215.124.146,1,120
114.215.54.121,1,120
114.215.54.194,0,120
114.215.50.234,0,119
114.215.55.200,0,119
114.215.40.27,1,57
114.215.54.246,0,120
114.215.64.87,1,56
114.215.87.227,6,57
114.215.82.145,5,56
114.215.58.133,2,119
114.215.58.206,1,119
114.215.125.124,1,56
114.215.54.41,1,120
114.215.61.138,1,119
114.215.61.211,0,119
114.215.127.173,1,56
114.215.63.133,0,119
114.215.51.218,1,119
114.215.123.132,1,120
114.215.58.53,1,119
114.215.48.91,1,119
114.215.75.81,5,95
114.215.55.230,5,119
114.215.57.12,6,119
114.215.124.187,2,57
114.215.61.58,2,119
114.215.72.132,1,58
114.215.72.205,2,58
114.215.125.71,2,121
114.215.74.127,0,99
114.215.50.204,0,119
114.215.24.235,0,57
114.215.54.216,0,120
114.215.117.173,1,56
114.215.126.236,5,120
114.215.27.45,1,121
114.215.112.207,1,56
114.215.72.52,0,60
114.215.63.103,1,56
114.215.39.85,4,96
114.215.82.50,2,56
114.215.76.149,1,99
114.215.41.50,1,57
114.215.28.144,0,62
114.215.42.241,1,56
114.215.74.97,0,99
114.215.48.163,1,119
114.215.52.76,4,119
114.215.52.241,1,119
114.215.104.1,1,120
114.215.115.122,0,120
114.215.81.36,4,121
114.215.51.20,3,119
114.215.92.228,3,56
114.215.56.88,1,119
114.215.53.59,1,119
114.215.56.253,19,119
114.215.46.163,8,57
114.215.54.176,8,120
114.215.17.138,4,57
114.215.120.74,4,56
114.215.55.32,2,119
114.215.126.141,1,57
114.215.116.24,3,56
114.215.98.181,1,121
114.215.57.71,1,119
114.215.54.158,1,120
114.215.58.188,1,119
114.215.58.170,1,119
114.215.61.193,1,119
114.215.119.30,1,121
114.215.49.101,1,119
114.215.49.166,1,119
114.215.48.2,4,119
114.215.106.106,1,56
114.215.27.227,1,57
114.215.69.27,0,120
114.215.61.175,1,119
114.215.125.97,1,56
114.215.58.251,0,119
114.215.59.60,0,119
114.215.50.115,0,119
114.215.74.169,8,99
114.215.76.134,1,99
114.215.60.9,1,119
114.215.24.224,1,57
114.215.116.54,1,120
114.215.76.208,0,99
114.215.72.187,0,58
114.215.127.146,0,120
114.215.62.65,0,119
114.215.124.200,2,56
114.215.72.169,0,58
114.215.63.14,0,119
114.215.25.35,0,57
114.215.117.92,2,120
114.215.72.250,4,58
114.215.70.104,0,120
114.215.50.113,1,119
114.215.98.1,2,121
114.215.123.159,0,56
114.215.53.241,1,119
114.215.126.249,1,56
114.215.57.253,1,119
114.215.83.236,0,121
114.215.43.96,1,57
114.215.74.8,0,99
114.215.60.7,0,119
114.215.121.107,1,120
114.215.39.74,0,96
114.215.61.2,1,119
114.215.63.12,0,119
114.215.48.152,1,119
114.215.39.141,6,96
114.215.49.149,1,119
114.215.51.9,1,119
114.215.48.219,4,119
114.215.74.6,0,99
114.215.55.21,0,119
114.215.51.76,1,119
114.215.112.125,1,56
114.215.59.43,0,119
114.215.55.88,0,119
114.215.78.191,0,63
114.215.109.46,1,120
114.215.63.164,1,120
114.215.120.250,1,120
114.215.70.254,0,62
114.215.63.231,1,119
114.215.123.144,11,120
114.215.58.11,7,119
114.215.69.138,3,127
114.215.109.192,3,56
114.215.125.79,1,56
114.215.118.250,2,121
114.215.114.123,1,56
114.215.38.102,0,96
114.215.74.158,0,99
114.215.61.16,1,119
114.215.125.61,3,120
114.215.127.128,3,120
114.215.119.75,3,57
114.215.59.149,3,119
114.215.81.97,1,57
114.215.74.225,0,99
114.215.52.24,1,119
114.215.44.56,0,56
114.215.26.6,1,56
114.215.27.144,0,57
114.215.127.110,1,120
114.215.62.154,1,119
114.215.50.37,0,119
114.215.81.164,1,57
114.215.56.36,10,119
114.215.52.51,10,119
114.215.26.52,9,121
114.215.59.187,0,119
114.215.126.156,0,62
114.215.86.36,0,62
114.215.56.63,1,119
114.215.115.135,0,56
114.215.38.83,0,96
114.215.70.26,0,56
114.215.120.87,5,56
114.215.100.72,3,57
114.215.53.158,1,119
114.215.54.14,5,120
114.215.109.175,2,56
114.215.84.215,1,120
114.215.126.154,0,121
114.215.52.47,1,119
114.215.40.131,1,121
114.215.44.87,0,57
114.215.44.98,1,57
114.215.56.59,1,119
114.215.52.82,1,119
114.215.52.93,1,119
114.215.57.170,1,119
114.215.58.26,1,119
114.215.50.18,0,119
114.215.59.168,1,119
114.215.84.253,0,121
114.215.52.66,1,119
114.215.56.105,2,119
114.215.56.94,2,119
114.215.60.175,1,119
114.215.108.143,1,57
114.215.61.31,1,119
114.215.42.209,1,57
114.215.125.190,1,56
114.215.62.173,0,119
114.215.121.50,1,120
114.215.56.78,1,119
114.215.113.139,2,57
114.215.72.25,0,60
114.215.54.144,0,120
114.215.48.247,3,119
114.215.41.111,1,120
114.215.124.158,1,56
114.215.54.49,0,120
114.215.58.156,1,119
114.215.42.229,1,121
114.215.51.104,1,119
114.215.39.225,0,96
114.215.61.161,1,119
114.215.55.116,3,119
114.215.49.47,2,119
114.215.31.46,2,120
114.215.87.7,1,56
114.215.53.46,1,119
114.215.126.207,4,56
114.215.58.61,3,119
114.215.51.160,3,119
114.215.116.116,1,56
114.215.26.20,1,56
114.215.57.58,6,119
114.215.61.66,1,119
114.215.54.164,0,120
114.215.126.40,1,121
114.215.39.84,0,96
114.215.48.162,1,119
114.215.55.172,5,119
114.215.39.243,5,96
114.215.87.26,3,232
114.215.72.155,0,58
114.215.58.176,1,119
114.215.72.60,0,60
114.215.42.212,0,56
114.215.61.181,1,119
114.215.126.78,2,120
114.215.24.31,1,56
114.215.51.19,1,119
114.215.74.253,0,99
114.215.64.59,0,126
114.215.67.153,2,62
114.215.43.63,1,121
114.215.24.29,1,57
114.215.29.196,1,63
114.215.55.31,0,119
114.215.81.192,0,121
114.215.51.178,1,119
114.215.106.191,0,56
114.215.76.195,0,99
114.215.72.175,0,58
114.215.54.147,0,120
114.215.63.174,0,120
114.215.86.64,1,121
114.215.75.53,0,95
114.215.55.190,0,119
114.215.44.66,1,57
114.215.71.8,0,56
114.215.64.77,4,232
114.215.52.61,2,119
114.215.52.84,2,119
114.215.45.206,1,121
114.215.58.159,1,119
114.215.49.116,0,119
114.215.38.137,0,96
114.215.124.61,1,120
114.215.53.201,1,119
114.215.94.92,0,56
114.215.61.164,1,119
114.215.59.10,0,119
114.215.38.135,0,96
114.215.74.168,0,99
114.215.122.206,1,120
114.215.111.206,1,120
114.215.26.180,0,57
114.215.56.73,6,119
114.215.56.96,5,119
114.215.126.59,1,56
114.215.50.72,0,119
114.215.75.71,0,95
114.215.116.158,0,120
114.215.57.213,2,119
114.215.126.222,1,62
114.215.50.70,0,119
114.215.59.222,0,119
114.215.105.248,1,120
114.215.97.85,0,120
114.215.60.218,1,119
114.215.108.193,1,56
114.215.72.158,0,58
114.215.48.157,3,119
114.215.110.244,1,56
114.215.68.52,1,120
114.215.113.189,1,56
114.215.118.236,1,56
114.215.59.220,0,119
114.215.62.227,0,119
114.215.62.225,0,119
114.215.39.204,0,96
114.215.51.14,9,119
114.215.112.186,1,121
114.215.118.141,4,120
114.215.125.47,3,121
114.215.52.221,1,119
114.215.27.184,5,56
114.215.27.218,4,121
114.215.55.26,0,119
114.215.49.26,0,119
114.215.80.160,0,56
114.215.63.169,0,120
114.215.30.152,0,120
114.215.51.139,3,119
114.215.25.173,6,121
114.215.26.165,2,120
114.215.56.233,2,119
114.215.123.205,1,56
114.215.24.27,1,56
114.215.24.143,1,121
114.215.55.151,1,119
114.215.65.120,0,56
114.215.26.208,1,121
114.215.67.72,4,63
114.215.127.116,1,120
114.215.49.111,2,119
114.215.17.65,1,56
114.215.30.52,0,56
114.215.74.163,0,99
114.215.18.90,0,56
114.215.111.62,1,121
114.215.76.114,6,99
114.215.53.198,2,119
114.215.53.232,1,119
114.215.59.5,0,119
114.215.109.142,1,120
114.215.39.118,0,96
114.215.48.171,1,119
114.215.51.251,2,119
114.215.38.133,0,96
114.215.51.28,1,119
114.215.48.196,1,119
114.215.75.32,0,95
114.215.122.81,1,57
114.215.56.7,1,119
114.215.57.210,5,119
114.215.57.244,5,119
114.215.29.23,2,120
114.215.48.71,1,119
114.215.55.40,1,119
114.215.51.53,1,119
114.215.81.227,3,57
114.215.51.214,2,119
114.215.52.206,9,119
114.215.60.215,6,119
114.215.60.249,6,119
114.215.38.105,2,96
114.215.50.68,0,119
114.215.115.94,1,120
114.215.50.184,0,119
114.215.63.183,0,119
114.215.55.65,0,119
114.215.39.168,0,96
114.215.55.226,0,119
114.215.56.218,1,119
114.215.52.249,1,119
114.215.125.157,1,120
114.215.48.208,1,119
114.215.48.246,1,119
114.215.98.146,2,56
114.215.57.5,1,119
114.215.71.209,0,56
114.215.127.206,2,120
114.215.59.218,5,119
114.215.60.78,4,119
114.215.126.113,3,120
114.215.63.83,1,56
114.215.74.177,0,99
114.215.71.42,0,56
114.215.51.65,1,119
114.215.51.103,1,119
114.215.50.40,1,119
114.215.74.202,0,99
114.215.55.77,0,119
114.215.55.115,0,119
114.215.25.86,0,121
114.215.76.99,3,99
114.215.42.213,0,57
114.215.49.155,0,119
114.215.59.190,1,119
114.215.120.244,5,121
114.215.81.141,4,56
114.215.63.220,4,119
114.215.76.142,0,99
114.215.46.153,1,56
114.215.95.36,0,120
114.215.59.49,1,119
114.215.62.195,0,119
114.215.74.77,0,99
114.215.54.68,0,120
114.215.54.148,0,120
114.215.62.54,0,119
114.215.49.228,0,119
114.215.80.156,0,57
114.215.86.13,1,56
114.215.74.214,0,99
114.215.74.252,0,99
114.215.39.192,0,96
114.215.87.209,1,57
114.215.58.80,1,119
114.215.42.214,0,57
114.215.58.160,1,119
114.215.109.137,1,120
114.215.59.122,1,119
114.215.49.14,4,119
114.215.53.95,1,119
114.215.61.85,1,119
114.215.61.165,1,119
114.215.114.133,1,121
114.215.57.107,1,119
114.215.113.116,0,56
114.215.54.149,1,120
114.215.51.127,1,119
114.215.92.113,1,56
114.215.55.139,0,119
114.215.106.102,3,57
114.215.41.68,0,56
114.215.60.112,1,119
114.215.118.34,1,120
114.215.72.79,0,60
114.215.72.159,0,58
114.215.58.161,5,119
114.215.84.115,3,56
114.215.124.101,1,62
114.215.61.166,1,119
114.215.127.201,1,56
114.215.43.104,1,56
114.215.110.193,5,121
114.215.38.132,0,96
114.215.40.107,4,121
114.215.53.3,2,119
114.215.72.160,1,58
114.215.49.157,0,119
114.215.121.212,1,232
114.215.75.20,0,95
114.215.57.15,1,119
114.215.78.45,0,63
114.215.59.51,3,119
114.215.115.62,1,120
114.215.50.67,1,119
114.215.121.87,1,56
114.215.81.215,1,120
114.215.52.42,1,119
114.215.56.54,1,119
114.215.83.227,1,57
114.215.62.56,0,119
114.215.120.14,1,120
114.215.59.217,1,119
114.215.121.39,0,120
114.215.64.197,4,127
114.215.76.152,1,99
114.215.126.81,1,56
114.215.62.222,0,119
114.215.121.224,1,121
114.215.54.33,1,120
114.215.113.208,1,120
114.215.49.221,13,119
114.215.52.143,2,119
114.215.58.45,3,119
114.215.118.240,1,121
114.215.28.191,2,120
114.215.59.115,3,119
114.215.62.120,0,119
